LineId,Date,Time,Pid,Id,Content,EventId,EventTemplate,ParameterList
791,01-07,20:31:23.817,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
792,01-07,20:31:23.864,1000,REL,NetworkStats,bd108789,NetworkStats,[]
793,01-07,20:31:24.673,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
794,01-07,20:31:24.678,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
795,01-07,20:31:24.681,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
796,01-07,20:31:25.999,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
797,01-07,20:31:26.000,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
798,01-07,20:31:26.001,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
799,01-07,20:31:27.145,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
800,01-07,20:31:27.168,1000,REL,NetworkStats,bd108789,NetworkStats,[]
801,01-07,20:31:29.001,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
802,01-07,20:31:29.005,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
803,01-07,20:31:29.007,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
804,01-07,20:31:46.525,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
805,01-07,20:31:46.526,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
806,01-07,20:31:46.527,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
807,01-07,20:31:47.743,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
808,01-07,20:31:47.798,1000,REL,NetworkStats,bd108789,NetworkStats,[]
809,01-07,20:31:49.529,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
810,01-07,20:31:49.538,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
811,01-07,20:31:49.540,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
812,01-07,20:31:54.017,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
813,01-07,20:31:54.064,1000,REL,NetworkStats,bd108789,NetworkStats,[]
814,01-07,20:32:00.007,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
815,01-07,20:32:00.011,1000,REL,*alarm*,14e9711f,*alarm*,[]
816,01-07,20:32:02.043,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
817,01-07,20:32:02.087,1000,REL,NetworkStats,bd108789,NetworkStats,[]
818,01-07,20:32:09.075,1000,ACQ,*job*/c.m.m/c.m.m.s.d.b.BatteryLevelJob (partial),01add6cf,<*> (partial),['*job*/c.m.m/c.m.m.s.d.b.BatteryLevelJob']
819,01-07,20:32:09.104,1000,REL,*job*/c.m.m/c.m.m.s.d.b.BatteryLevelJob,cea64521,*job*/c.m.m/c.m.m.s.d.b.BatteryLevelJob,[]
820,01-07,20:32:09.208,1000,REL,WindowManager,69d9b836,WindowManager,[]
821,01-07,20:32:09.432,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
822,01-07,20:32:09.433,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
823,01-07,20:32:10.034,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
824,01-07,20:32:10.060,1000,ACQ,*job*/c.g.a.a.t/a.w.i.b.s.SystemJobService (partial),01add6cf,<*> (partial),['*job*/c.g.a.a.t/a.w.i.b.s.SystemJobService']
825,01-07,20:32:10.068,1000,REL,NetworkStats,bd108789,NetworkStats,[]
826,01-07,20:32:10.918,1000,ACQ,*launch* (partial),01add6cf,<*> (partial),['*launch*']
827,01-07,20:32:11.891,1000,REL,*launch*,10feb835,*launch*,[]
828,01-07,20:32:12.318,1000,ACQ,*vibrator* (partial),01add6cf,<*> (partial),['*vibrator*']
829,01-07,20:32:12.361,1000,REL,*vibrator*,8398adf0,*vibrator*,[]
830,01-07,20:32:12.438,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
831,01-07,20:32:12.723,1000,ACQ,*launch* (partial),01add6cf,<*> (partial),['*launch*']
832,01-07,20:32:13.285,1000,REL,*launch*,10feb835,*launch*,[]
833,01-07,20:32:13.571,1000,ACQ,*job*/c.f.k/a.w.i.b.s.SystemJobService (partial),01add6cf,<*> (partial),['*job*/c.f.k/a.w.i.b.s.SystemJobService']
834,01-07,20:32:13.572,1000,ACQ,*job*/c.f.k/a.w.i.b.s.SystemJobService (partial),01add6cf,<*> (partial),['*job*/c.f.k/a.w.i.b.s.SystemJobService']
835,01-07,20:32:13.803,1000,REL,*job*/c.g.a.a.t/a.w.i.b.s.SystemJobService,6de20b30,*job*/c.g.a.a.t/a.w.i.b.s.SystemJobService,[]
836,01-07,20:32:13.813,1000,REL,*job*/c.f.k/a.w.i.b.s.SystemJobService,6756e165,*job*/c.f.k/a.w.i.b.s.SystemJobService,[]
837,01-07,20:32:13.830,1000,REL,*job*/c.f.k/a.w.i.b.s.SystemJobService,6756e165,*job*/c.f.k/a.w.i.b.s.SystemJobService,[]
838,01-07,20:32:14.023,1000,ACQ,*launch* (partial),01add6cf,<*> (partial),['*launch*']
839,01-07,20:32:14.599,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
840,01-07,20:32:14.618,1000,REL,NetworkStats,bd108789,NetworkStats,[]
841,01-07,20:32:15.194,1000,REL,*launch*,10feb835,*launch*,[]
842,01-07,20:32:17.012,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
843,01-07,20:32:17.023,1000,REL,NetworkStats,bd108789,NetworkStats,[]
844,01-07,20:32:18.412,1000,ACQ,*vibrator* (partial),01add6cf,<*> (partial),['*vibrator*']
845,01-07,20:32:18.414,1000,REL,*vibrator*,8398adf0,*vibrator*,[]
846,01-07,20:32:18.462,1000,ACQ,*launch* (partial),01add6cf,<*> (partial),['*launch*']
847,01-07,20:32:18.661,1000,REL,*launch*,10feb835,*launch*,[]
848,01-07,20:32:19.296,1000,ACQ,*vibrator* (partial),01add6cf,<*> (partial),['*vibrator*']
849,01-07,20:32:19.298,1000,REL,*vibrator*,8398adf0,*vibrator*,[]
850,01-07,20:32:19.434,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
851,01-07,20:32:19.435,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
852,01-07,20:32:19.435,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
853,01-07,20:32:19.578,1000,ACQ,"WindowManager (screen-bright,on-after-release)",d7956295,"WindowManager (screen-bright,on-after-release)",[]
854,01-07,20:32:19.626,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
855,01-07,20:32:19.628,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
856,01-07,20:32:19.733,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
857,01-07,20:32:19.737,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
858,01-07,20:32:19.738,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
859,01-07,20:32:19.774,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
860,01-07,20:32:19.774,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
861,01-07,20:32:22.735,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
862,01-07,20:32:22.744,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
863,01-07,20:32:22.744,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
864,01-07,20:32:22.939,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
865,01-07,20:32:22.940,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
866,01-07,20:32:22.941,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
867,01-07,20:32:23.199,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
868,01-07,20:32:23.222,1000,REL,NetworkStats,bd108789,NetworkStats,[]
869,01-07,20:32:25.939,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
870,01-07,20:32:25.941,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
871,01-07,20:32:25.943,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
872,01-07,20:32:26.974,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
873,01-07,20:32:26.977,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
874,01-07,20:32:26.979,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
875,01-07,20:32:28.560,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
876,01-07,20:32:28.582,1000,REL,NetworkStats,bd108789,NetworkStats,[]
877,01-07,20:32:29.976,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
878,01-07,20:32:29.977,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
879,01-07,20:32:29.977,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
880,01-07,20:32:30.552,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
881,01-07,20:32:30.553,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
882,01-07,20:32:30.554,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
883,01-07,20:32:31.974,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
884,01-07,20:32:31.992,1000,REL,NetworkStats,bd108789,NetworkStats,[]
885,01-07,20:32:33.555,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
886,01-07,20:32:33.576,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
887,01-07,20:32:33.577,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
888,01-07,20:32:36.022,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
889,01-07,20:32:36.022,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
890,01-07,20:32:36.023,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
891,01-07,20:32:38.580,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
892,01-07,20:32:38.616,1000,REL,NetworkStats,bd108789,NetworkStats,[]
893,01-07,20:32:39.025,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
894,01-07,20:32:39.026,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
895,01-07,20:32:39.031,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
896,01-07,20:32:40.610,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
897,01-07,20:32:40.651,1000,REL,NetworkStats,bd108789,NetworkStats,[]
898,01-07,20:32:41.686,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
899,01-07,20:32:41.688,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
900,01-07,20:32:41.688,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
901,01-07,20:32:43.469,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
902,01-07,20:32:43.494,1000,REL,NetworkStats,bd108789,NetworkStats,[]
903,01-07,20:32:44.686,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
904,01-07,20:32:44.688,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
905,01-07,20:32:44.697,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
906,01-07,20:32:48.058,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
907,01-07,20:32:48.123,1000,REL,NetworkStats,bd108789,NetworkStats,[]
908,01-07,20:32:54.393,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
909,01-07,20:32:54.424,1000,REL,NetworkStats,bd108789,NetworkStats,[]
910,01-07,20:33:00.002,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
911,01-07,20:33:00.008,1000,REL,*alarm*,14e9711f,*alarm*,[]
912,01-07,20:33:02.665,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
913,01-07,20:33:02.668,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
914,01-07,20:33:02.668,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
915,01-07,20:33:02.698,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
916,01-07,20:33:02.699,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
917,01-07,20:33:02.705,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
918,01-07,20:33:04.107,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
919,01-07,20:33:04.144,1000,REL,NetworkStats,bd108789,NetworkStats,[]
920,01-07,20:33:16.141,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
921,01-07,20:33:16.179,1000,REL,NetworkStats,bd108789,NetworkStats,[]
922,01-07,20:33:21.138,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
923,01-07,20:33:21.190,10156,ACQ,GCM_WORK (partial),01add6cf,<*> (partial),['GCM_WORK']
924,01-07,20:33:21.195,1000,REL,*alarm*,14e9711f,*alarm*,[]
925,01-07,20:33:21.203,10156,ACQ,GCM_HB_ALARM (partial),01add6cf,<*> (partial),['GCM_HB_ALARM']
926,01-07,20:33:21.211,10156,REL,GCM_HB_ALARM,f7464522,GCM_HB_ALARM,[]
927,01-07,20:33:21.212,10156,REL,GCM_WORK,b44ae528,GCM_WORK,[]
928,01-07,20:33:21.570,10156,ACQ,GCM_READ (partial),01add6cf,<*> (partial),['GCM_READ']
929,01-07,20:33:21.572,10156,ACQ,GCM_WORK (partial),01add6cf,<*> (partial),['GCM_WORK']
930,01-07,20:33:21.573,10156,REL,GCM_READ,3e9981ae,GCM_READ,[]
931,01-07,20:33:21.619,10156,REL,GCM_WORK,b44ae528,GCM_WORK,[]
932,01-07,20:33:32.292,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
933,01-07,20:33:32.370,1000,REL,*alarm*,14e9711f,*alarm*,[]
934,01-07,20:33:45.475,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
935,01-07,20:33:45.478,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
936,01-07,20:33:45.479,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
937,01-07,20:33:46.650,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
938,01-07,20:33:46.686,1000,REL,NetworkStats,bd108789,NetworkStats,[]
939,01-07,20:33:48.477,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
940,01-07,20:33:48.479,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
941,01-07,20:33:48.480,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
942,01-07,20:33:54.189,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
943,01-07,20:33:54.221,1000,REL,NetworkStats,bd108789,NetworkStats,[]
944,01-07,20:34:00.002,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
945,01-07,20:34:00.005,1000,REL,*alarm*,14e9711f,*alarm*,[]
946,01-07,20:34:00.221,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
947,01-07,20:34:00.472,1000,REL,NetworkStats,bd108789,NetworkStats,[]
948,01-07,20:34:14.244,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
949,01-07,20:34:14.292,1000,REL,NetworkStats,bd108789,NetworkStats,[]
950,01-07,20:34:41.950,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
951,01-07,20:34:41.950,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
952,01-07,20:34:41.951,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
953,01-07,20:34:43.000,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
954,01-07,20:34:43.060,1000,REL,NetworkStats,bd108789,NetworkStats,[]
955,01-07,20:34:44.954,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
956,01-07,20:34:44.956,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
957,01-07,20:34:44.957,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
958,01-07,20:34:47.021,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
959,01-07,20:34:47.062,1000,REL,NetworkStats,bd108789,NetworkStats,[]
960,01-07,20:34:52.121,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
961,01-07,20:34:52.125,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
962,01-07,20:34:52.137,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
963,01-07,20:34:53.133,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
964,01-07,20:34:53.186,1000,REL,NetworkStats,bd108789,NetworkStats,[]
965,01-07,20:34:55.124,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
966,01-07,20:34:55.126,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
967,01-07,20:34:55.131,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
968,01-07,20:34:58.035,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
969,01-07,20:34:58.085,1000,REL,NetworkStats,bd108789,NetworkStats,[]
970,01-07,20:35:00.008,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
971,01-07,20:35:00.010,1000,REL,*alarm*,14e9711f,*alarm*,[]
972,01-07,20:35:11.325,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
973,01-07,20:35:11.327,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
974,01-07,20:35:11.327,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
975,01-07,20:35:11.340,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
976,01-07,20:35:11.340,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
977,01-07,20:35:11.341,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
978,01-07,20:35:16.918,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
979,01-07,20:35:16.981,1000,REL,NetworkStats,bd108789,NetworkStats,[]
980,01-07,20:35:32.731,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
981,01-07,20:35:32.767,1000,REL,NetworkStats,bd108789,NetworkStats,[]
982,01-07,20:35:44.571,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
983,01-07,20:35:44.571,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
984,01-07,20:35:44.572,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
985,01-07,20:35:47.576,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
986,01-07,20:35:47.577,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
987,01-07,20:35:47.579,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
988,01-07,20:35:48.597,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
989,01-07,20:35:48.642,1000,REL,NetworkStats,bd108789,NetworkStats,[]
990,01-07,20:35:58.684,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
991,01-07,20:35:58.722,1000,REL,NetworkStats,bd108789,NetworkStats,[]
992,01-07,20:36:00.002,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
993,01-07,20:36:00.004,1000,REL,*alarm*,14e9711f,*alarm*,[]
994,01-07,20:36:01.990,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
995,01-07,20:36:01.991,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
996,01-07,20:36:01.992,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
997,01-07,20:36:03.256,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
998,01-07,20:36:03.286,1000,REL,NetworkStats,bd108789,NetworkStats,[]
999,01-07,20:36:04.988,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1000,01-07,20:36:04.989,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1001,01-07,20:36:04.993,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1002,01-07,20:36:07.862,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1003,01-07,20:36:07.864,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1004,01-07,20:36:07.871,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1005,01-07,20:36:09.385,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
1006,01-07,20:36:09.405,1000,REL,NetworkStats,bd108789,NetworkStats,[]
1007,01-07,20:36:10.864,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1008,01-07,20:36:10.865,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1009,01-07,20:36:10.876,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1010,01-07,20:36:11.731,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1011,01-07,20:36:11.731,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1012,01-07,20:36:11.732,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1013,01-07,20:36:13.032,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
1014,01-07,20:36:13.052,1000,REL,NetworkStats,bd108789,NetworkStats,[]
1015,01-07,20:36:13.106,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
1016,01-07,20:36:13.107,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
1017,01-07,20:36:13.107,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
1018,01-07,20:36:13.114,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
1019,01-07,20:36:13.114,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
1020,01-07,20:36:13.115,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
1021,01-07,20:36:14.735,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1022,01-07,20:36:14.741,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1023,01-07,20:36:14.743,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1024,01-07,20:36:18.838,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
1025,01-07,20:36:18.879,1000,REL,NetworkStats,bd108789,NetworkStats,[]
1026,01-07,20:36:35.197,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
1027,01-07,20:36:35.239,1000,REL,NetworkStats,bd108789,NetworkStats,[]
1028,01-07,20:36:35.584,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
1029,01-07,20:36:35.645,1000,REL,*alarm*,14e9711f,*alarm*,[]
1030,01-07,20:36:40.637,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1031,01-07,20:36:40.638,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1032,01-07,20:36:40.639,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1033,01-07,20:36:42.807,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
1034,01-07,20:36:42.865,1000,REL,NetworkStats,bd108789,NetworkStats,[]
1035,01-07,20:36:43.650,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1036,01-07,20:36:43.651,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1037,01-07,20:36:43.652,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1038,01-07,20:36:48.718,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
1039,01-07,20:36:48.757,1000,REL,NetworkStats,bd108789,NetworkStats,[]
1040,01-07,20:37:00.005,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
1041,01-07,20:37:00.006,1000,REL,*alarm*,14e9711f,*alarm*,[]
1042,01-07,20:37:00.818,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
1043,01-07,20:37:00.866,1000,REL,NetworkStats,bd108789,NetworkStats,[]
1044,01-07,20:37:11.627,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
1045,01-07,20:37:11.638,10156,ACQ,GCM_WORK (partial),01add6cf,<*> (partial),['GCM_WORK']
1046,01-07,20:37:11.642,10156,ACQ,GCM_HB_ALARM (partial),01add6cf,<*> (partial),['GCM_HB_ALARM']
1047,01-07,20:37:11.647,1000,REL,*alarm*,14e9711f,*alarm*,[]
1048,01-07,20:37:11.652,10156,REL,GCM_HB_ALARM,f7464522,GCM_HB_ALARM,[]
1049,01-07,20:37:11.655,10156,REL,GCM_WORK,b44ae528,GCM_WORK,[]
1050,01-07,20:37:11.949,10156,ACQ,GCM_READ (partial),01add6cf,<*> (partial),['GCM_READ']
1051,01-07,20:37:11.953,10156,ACQ,GCM_WORK (partial),01add6cf,<*> (partial),['GCM_WORK']
1052,01-07,20:37:11.956,10156,REL,GCM_READ,3e9981ae,GCM_READ,[]
1053,01-07,20:37:11.979,10156,REL,GCM_WORK,b44ae528,GCM_WORK,[]
1054,01-07,20:37:19.062,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
1055,01-07,20:37:19.098,1000,REL,NetworkStats,bd108789,NetworkStats,[]
1056,01-07,20:37:34.634,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
1057,01-07,20:37:34.687,1000,REL,*alarm*,14e9711f,*alarm*,[]
1058,01-07,20:37:42.932,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1059,01-07,20:37:42.935,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1060,01-07,20:37:42.937,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1061,01-07,20:37:45.459,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1062,01-07,20:37:45.459,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1063,01-07,20:37:45.495,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1064,01-07,20:37:45.495,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
1065,01-07,20:37:45.932,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1066,01-07,20:37:45.937,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1067,01-07,20:37:45.938,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
1068,01-07,20:37:47.907,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
1069,01-07,20:37:47.958,1000,REL,NetworkStats,bd108789,NetworkStats,[]
1070,01-07,20:37:58.855,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
1071,01-07,20:37:58.903,1000,REL,NetworkStats,bd108789,NetworkStats,[]
