EventId,EventTemplate,Occurrences
3375d202,SemQboxController Initialized: ver=<*>,1
288dc128,setEnabled overlay=<*> enable=false userId=<*>,1
103f56ef,StartOemWifiP2p,1
fafd5ed4,StartMediaProjectionManager,1
14cbe191,System feature for device health not found,1
19051eeb,StartSliceManagerService,1
36253f21,StartSpenGestureManagerService,1
e5109fc9,StartSamsungNotesService,1
dae81441,StartStatsCompanion,1
ef27fef4,StartRebootReadinessManagerService,1
0fea86c1,StartStatsPullAtomService,1
a5f765e0,StatsBootstrapAtomService,1
83a91189,StartIncidentCompanionService,1
811e6d5f,StarSdkSandboxManagerService,1
3cd4651e,StartAdServicesManagerService,1
20636670,StartMmsService,1
9cca4ac3,StartAutoFillService,1
05eed7d5,Bad service name: <*>,5
5ffe466c,Bad service name for flags <*>: <*><*>.<*>,2
d4aebe98,TranslationService not defined by OEM,1
ab191261,StartClipboardService,1
e4ac2802,"Fingerprint HAL ready, HAL ID: -<*>",1
3b5447c9,AppServiceManager,1
05499b71,startTracingServiceProxy,1
44520809,request[<*>] FP_FINISH <*> RESULT: <*>,5
c926e262,MakeLockSettingsServiceReady,1
0e82ee92,fbeIsSecure,1
289a9977,fbeIsSecure(),1
fa1322e6,!@ getValidSyntheticPasswordHandleLocked userId=<*> isSecure=false,1
f0f5aeaa,!@ passwordFileList =[] size=<*>,1
21069356,Device does not support weaver,1
4275a080,Device doesn't implement AuthSecret HAL,1
9f23443c,StartPersonaSystemready,1
6f3a299b,StartBootPhaseLockSettingsReady,1
4b3dfad4,!@Boot_EBS_D: PHASE_LOCK_SETTINGS_READY,1
510af041,OnBootPhase_480,1
62728c78,[PHASE_LOCK_SETTINGS_READY],1
3fd6c62d,PHASE_LOCK_SETTINGS_READY,1
0c3a1b8e,"onBootPhase, phase: <*>",12
ff1a9727,"[<*>] {[<*>] <*>, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}, new queue size: <*>",3
f458e030,"[Polled] {[<*>] <*>, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}, State: <*>",3
8167dee3,"[Started] {[<*>] <*>, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}",3
eaa47064,Setting active user: <*>,1
11103450,Overriding device admin policies from XML.,2
9215e129,[api] setMaximumScreenOffTimeoutFromDeviceAdmin: userId: <*> timeMs: <*> (uid: <*> pid: <*>) <- lambda$updateMaximumTimeToLockLocked$<*>() in <*>:<*>,2
752f3c47,USB HAL HIDL version: <*>,1
b4d7d2c0,InitThreadPoolExec:DevicePolicyManager,1
11f22844,onBootPhase: <*> : false,6
7194cd1c,"[Finished / destroy]: {[<*>] <*>, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}",3
7e5b2813,"started: {[<*>] <*>, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}, State: <*>",3
73079276,"Not idle, current operation: {[<*>] <*>, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}, State: <*>",2
7d5d6487,"[Finishing] {[<*>] <*>, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}, success: true",3
0af68ee9,"Already user: <*>$$ExternalSyntheticLambda1@<*>, returning",1
c375b54d,"Starting enumerate: {[<*>] <*>, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}",1
130dda5c,"onEnumerated, remaining: <*>",1
d0bed4b3,handleEnumeratedTemplate: <*>,1
3e8bc8fa,Matched: false,1
193d6b04,"Enumerate onClientFinished: {[<*>] <*>, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}, success: true",1
9bb14aec,"No operations, returning to idle",1
206581ba,StartBootPhaseSystemServicesReady,1
3bdcb78b,!@Boot_EBS_D: PHASE_SYSTEM_SERVICES_READY,1
49f6bffe,OnBootPhase_500,1
e1577a89,Failed to start PowerStatsService statsd pullers,1
43e76907,Could not register PowerStatsInternal,1
2b4059f4,systemServicesReady(),1
68492361,readValuesFromDeviceConfig():,2
e179d068,mMaximumExtensionMillis=<*>,1
51ff49c4,mPreDimCheckDurationMillis=<*>,1
903434cb,mRequestedPostDimTimeoutMillis=<*>,1
69065e46,saveBrightnessInfo: brt:<*>.<*> adjBrt:<*>.<*> min:<*>.<*> max:<*>.<*> hbm:<*> tp:<*>.<*> throttler:<*>,28
67d48def,Screen brightness nits configuration is unavailable; falling back,1
6346328c,x: null y: null,1
ffb7e562,Use SimpleMappingStrategy,1
288f0802,Using SEM_TYPE_CAMERA_LIGHT for ABC,1
c9e24d86,"Create new DPC instance, mDisplayId=<*> AutomaticBrightnessController=<*>@<*> mInteractiveModeBrightnessMapper=<*>$SimpleMappingStrategy@<*>",1
3fb77d98,start : (mWirelessChargerSContextManager != null - mIsWirelessChargerSContextEnabled = false,1
02871a47,[api] updateSettingsLocked : mDreamsEnabledSetting: false mDreamsActivateOnSleepSetting: true mDreamsActivateOnDockSetting: false mScreenOffTimeoutSetting: <*> mSleepTimeoutSetting: -<*> mStayOnWhilePluggedInSetting: <*> mTheaterModeEnabled: false mAlwaysOnEnabled: false mSmartStayEnabledSetting: false mDoubleTapWakeEnabled: false retailDemoValue: <*> mScreenBrightnessModeSetting: <*> mGameAutobrightnessLocked: false mBatterySavingAdjustBrightnessFactor: <*>.<*> mAodMode: false,2
a149565e,[api] updateIsPoweredLocked : mIsPowered: <*> mPlugType: <*>,2
086ecd87,getScreenOffTimeoutLocked: -<*> -> <*>,1
e1ba8c37,UserActivityState : <*> -> <*> groupId=<*>,16
2860389a,[api] updateConstants: NO_CACHED_WAKE_LOCKS: true,1
3cc24cc2,[api] refreshSettings: deviceSpecificSetting: ((overlay)),1
8eea7d99,mKeepScreenOnForMillis=<*>,1
53568f5e,mKeepScreenOnNotificationEnabled=true,1
f1d67fbc,mUndimsRequired=<*>,1
2f0e3b05,"animateScreenStateChange: target=<*>, mLogicalDisplay.isEnabled()=true",2325
071e8ec4,mWindowManagerPolicy.screenTurningOn() +,8
c5ced44b,Display <*> turning on...,9
bf59d568,"screenTurningOn(+), before calling onScreenTurningOn to KeyguardDelegate",9
e02d5883,onScreenTurningOn(): no keyguard service!,2
6abb5f6d,"screenTurningOn(-), after calling onScreenTurningOn to KeyguardDelegate",9
f073932c,mWindowManagerPolicy.screenTurningOn() -,8
1b54dc4c,[api] updateAutoBrightness : <*>(<*>.<*>) <*> < <*>.<*> < <*> (adj:+<*>.<*>) (1st),1
491e24e6,Hide QuickPanel Brightness Bar: false,2
00abedd0,"Animating brightness: target=<*>(<*>.<*>), rate=<*>,<*>, <*>",2
be7103eb,Brightness [<*>.<*>] reason changing to: <*> previous reason: <*>,8
6cef7af9,"BrightnessEvent: disp=<*>, brt=<*>.<*>, rcmdBrt=NaN, preBrt=NaN, lux=<*>.<*>, preLux=<*>.<*>, hbmMax=<*>.<*>, hbmMode=off, thrmMax=<*>.<*>, flags=, <*>",15
e00eeda8,Initializing HintManager service...,1
5869957e,[PHASE_SYSTEM_SERVICES_READY],1
346dd1f4,[SvcLED] systemReady,1
a5ea6286,!@display_state requestDisplayStateInternal: UNKNOWN -> ON displayId=<*>,1
5c1712e3,"Display device changed state: ""Tela integrada"", <*>",761
2811d791,notifyStateChangeStart: <*>$<*>@<*> took <*> ms,761
ac786120,!@display_state: UNKNOWN -> ON (id:<*>),1
19c9411a,initCoverState()start,1
bc249f31,initCoverState() : state is null,1
e7ab83e2,fileExist <*>: true,2
78e0bb25,!@display_state: ON took <*> ms,7
0e2f2f51,notifyStateChangeFinish: <*>$<*>@<*> took <*> ms,761
db5a90c5,Display <*> turned on...,8
4fafdaee,audio service should be called after system ready,1
e508eaf2,displayReady: true groupId=<*>,766
d5ea1f86,Setting app idle enabled state,1
30d1c36b,Initializing VibratorManager service...,1
e33a93b9,Updating device state...,6
4f1f3ad2,VibratorManager service initialized,1
17ab264a,frequency supported is : false,1
0881d91a,haptic engine supported is : false,1
c3db2c98,"Config changes=<*> {<*>.<*> <*> [pt_BR] ldltr sw384dp w384dp <*> 300dpi nrml long port night finger -keyb<*> -nav<*> winConfig={ mBounds=Rect(<*>, <*> - <*>, <*>) mAppBounds=Rect(<*>, <*> - <*>, <*>) mMaxBounds=Rect(<*>, <*> - <*>, <*>) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mDisplayWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0 mPopOver=undefined mStageConfig=undefined mFreeformTaskPinningState=undefined mFreeformStashState=undefined} s.<*> <*> ff=<*> <*> <*> themeSeq=<*> <*>",6
9faa52cc,"Override config changes=<*> {<*>.<*> <*> [pt_BR] ldltr sw384dp w384dp <*> 300dpi nrml long port night finger -keyb<*> -nav<*> winConfig={ mBounds=Rect(<*>, <*> - <*>, <*>) mAppBounds=Rect(<*>, <*> - <*>, <*>) mMaxBounds=Rect(<*>, <*> - <*>, <*>) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mDisplayWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0 mPopOver=undefined mStageConfig=undefined mFreeformTaskPinningState=undefined mFreeformStashState=undefined} s.<*> <*> ff=<*> <*> <*> themeSeq=<*> <*> for displayId=<*> Callers=<*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*>",6
b08e0065,Setting up test harness mode,1
3542791c,Getting PersistentDataBlockManagerInternal from LocalServices,1
384097e9,systemReady(),1
dcb409a1,isHomeKeyEnabled :true,1
ef46616a,Calling a method in the system process without a qualified user: <*>:<*> <*> <*> <*> <*>,261
5227b1e6,PHASE_SYSTEM_SERVICES_READY,1
b03dba06,MakeWindowManagerServiceReady,1
58ba47ae,systemReady() >> CMFA startEnableTouchEvent called for Display Id : <*>,1
34126b00,enableTouchListener debugmode:false,1
701012f1,StartPermissionPolicyService,1
6c909ba7,Registering pullers with statsd,1
68036e01,Wifi Hal is booting up...,1
52802e15,Registering HAL: <*>@<*>.<*>::IWifi with name: default,1
c3dfda52,register thermal listener successfully,1
03ba464b,Registered <*>@<*>.<*>::IWifi<*>,1
1a3d2d70,MakePackageManagerServiceReady,1
5d07df49,Manager wrapper not available: wifiaware,1
bccb5f43,Found <*> with serial number <*>,7
fb50daac,Invalid user directory <*>,1
50241ac6,handleMessage -> MSG_UPDATE_STATE: connected=<*> configured=<*> mCurrentFunctions=mtp,1
84b38b36,updateUsbNotification(false): mConnected=false mHostConnected=false mSourcePower=false <*> mUsbCharging=false,5
f1218bba,Wifi HAL started,1
cbd6d0f0,readFile <*>,12
b6618898,Failed to open file <*>/.cid.info No such file or directory,2
89a552ad,No active wlan interfaces in use! Using default,7
12c69c0b,Unknown iface name: wlan0,4
fe9c1d9d,Adding interface handle for <*>,9
cc5416bc,Failed to register radio mode change callback,1
74d93b2f,Configured chip in mode <*>,1
4514357c,<*> wiphy_index <*> iface_name <*>,2
ae6f66c1,create scanner for interface with index: <*>,1
7ec927d8,subscribe scan result for interface with index: <*>,1
8118f107,add channel type <*> support at wiphy index: <*>,2
99d88d7f,Receive notifyCountryCodeChanged,4
37601a2f,UpdateBandInfo,4
567c0e8f,<*>.4Ghz frequencies: <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,4
93569728,5Ghz non-DFS frequencies: <*> <*> <*> <*> <*> <*> <*> <*> <*>,4
d34a0089,5Ghz DFS frequencies: <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,4
65dc0e5d,6Ghz frequencies:,4
e9005da7,60Ghz frequencies:,4
98b8b9a2,Notifying pm_settings_backup of system ready,1
3d48f2a3,Reset reboot counts,1
14a0033e,MakeASKSManagerServiceReady,1
01757c88,"Not removing package <*> hosting lib <*> version <*> used by [VersionedPackage[<*><*>], VersionedPackage[<*><*>]] for user <*>",3
2712848c,getTrustedFile :,5
82b0f28d,getElapsedToday : <*>,1
cc892d5e,MakeDisplayManagerServiceReady,1
2e557f52,"Asked about unknown display, returning empty display mode specs!(id=<*>)",2
6cfd13f9,"Initial brightness readings: <*>(int), <*>.<*>(float)",1
e8bbd611,StartDeviceSpecificServices,1
75128515,GameManagerService,1
20f53793,setDesiredDisplayModeSpecsAsync : defaultConfig=<*> primaryRefreshRateRange=[<*> <*>] appRequestRefreshRateRange=[<*> <*>],1
2df1f674,ArtManagerLocal,1
8ddb317d,StartBootPhaseDeviceSpecificServicesReady,1
868b2da4,!@Boot_EBS_D: PHASE_DEVICE_SPECIFIC_SERVICES_READY,1
a38e4798,OnBootPhase_520,1
5ae9ea28,[PHASE_DEVICE_SPECIFIC_SERVICES_READY],1
287600de,MdfService is ready,1
ea27e38b,StartSafetyCenterService,1
cc04548b,Package not found: <*>,3
44ba4857,AppSearchModule,1
cc05dde8,StartMediaCommunicationService,1
bf5b2dff,AppCompatOverridesService,1
dc311488,SemContinuityService,1
9f9fb474,StartIfaaService,1
7ed84375,[<*>] value is : false,1
37da3017,PhaseActivityManagerReady,1
37ecad70,controllersReady,1
de486ed9,InitThreadPoolExec:Update app-ops uidState in case package <*> changed,150
8fe43852,InitThreadPoolExec:Update app-ops uidState in case package <*> changed took to complete: <*>,150
128f4b04,"keystore2::utils: In list_key_entries: Domain(<*>), <*>, <*>",58
f3a16e2a,"keystore2::utils: In list_key_entries: <*>, <*>",58
916bc2f9,Unable to find <*><*>,1
6660d225,killProcesses,1
e8d10d72,System now ready,1
187d4c6e,!@Boot_EBS_F: boot_progress_ams_ready,1
5d1a66bc,updateTopComponentForFactoryTest,1
eb338842,registerActivityLaunchObserver,1
c60727cd,watchDeviceProvisioning,1
874bbc94,retrieveSettings,1
6694732b,initializeLocked(),1
61fbeac0,beginObserveCoreStateSettings,1
67ff14f3,beginObserveCoreStateSettings : content:/<*>,4
cb339c5a,beginObserveCoreStateSettingsForSingleUser(u0),1
3bb9b279,sendCoreState(u0),3
2adf7382,populateCoreState(u0),3
ad77f164,"onCoreStateChanged() : Bundle[{<*>=Bundle[{mw_enabled=<*>}]}], [u0]",1
9d0b692a,Ugm.onSystemReady,1
f9e33467,updateForceBackgroundCheck,1
66e3bafa,earlyPhoneStart,1
aefecf96,Phone app starts early due to booting performance,1
1f0ef2e3,!@Boot_EBS_N: addAppLocked <*>,1
e2222860,Making services ready,1
3bfef9bb,StartActivityManagerReadyPhase,1
6f480d49,!@Boot_EBS_D: PHASE_ACTIVITY_MANAGER_READY,1
4858e06e,OnBootPhase_550,1
35ae6542,identMap is empty,1
86c3d6b8,Thermal HAL <*>.<*> service connected.,1
7f59bbcc,[PHASE_ACTIVITY_MANAGER_READY],1
8e27603c,!@Led Charging Settings = true,1
6b0ca927,!@Led Low Battery Settings = true,1
20fca704,dram size : <*>,1
253affb1,Interesting Java process <*> started. Pid <*>,2
c12ca7aa,Start proc <*>:<*><*> for <*> <*> <*>,84
fda8aaaa,!@AdaptiveFastCharging Settings = true,2
48fac760,"sehWriteEnableToParam[afc]: , result : false, offset: -<*>, enable: false",2
efbca605,success to set AFC sysfs as true,2
49e194d2,!@mFullCapacityEnable Settings = false,1
5666cb64,Too early to start<*> service in system_server: Phase=<*> ComponentInfo{<*><*>.<*>},4
753c8467,connectToSamsungTelecom - Attempting to bind to : ComponentInfo{<*><*>.<*>},1
651e32a1,connectToSamsungTelecom - Succeeded to connect,1
f7e8a09b,DSS OFF for <*>,447
8d589afa,begin,1
7cb0e6f6,loadInternal() done.,1
a11c5771,<*> <*> : <*> <*>,148
15c2e903,!@Boot_EBS: Took <*> by <*> (<*>),3
164c5b03,handleMessage -> H_SYSTEM_READY,1
133c0f6f,InitThreadPoolExec:Lazily initialize IMMS#mImeDrawsImeNavBarRes,1
215a0ccc,Initialize NandswapManager...,1
33a70dc8,"No reboot escrow data found for users, skipping loading escrow data",1
80b7d8d9,Init Nandswap Client,1
ce67aee0,try to check lifetime via <*>,2
3692c142,This device is in-house model,1
c68fab69,"ramExpandSizeMb: <*> avail: <*>,<*>",1
5feb7d20,updateFromSettingsLocked,1
4366a2d6,"putSelectedInputMethodStr: <*>/.service.HoneyBoardService, userId : <*>, callers : <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>$Lifecycle.lambda$onBootPhase$<*>:<*> <*>$Lifecycle.$r8$lambda$S2g8mE9h-s7KVxo-otxpJc4aL20:<*> <*>$Lifecycle$$ExternalSyntheticLambda0.run:<*> <*>:<*> <*>:<*>",1
d58b7763,"Trying to switch keyboard layout for subtype: InputMethodSubtypeHandle{mInputMethodId=<*>/.service.HoneyBoardService, mLanguageTag=pt-BR, mSubtypeId=<*>}",3
093adc2f,updateInputMethodsFromSettingsLocked: id=<*>/.service.HoneyBoardService,3
ada7a3b6,getApplicationInfo failed. packageName=<*> userId=<*>,1
1db9dba7,<*>$NameNotFoundException: <*>,36
2769152e,at <*>(ApplicationPackageManager.java:<*>),89
21b4077a,at <*>(InputMethodUtils.java:<*>),1
50e930ab,at <*>(InputMethodManagerService.java:<*>),1
c31ba6dc,at <*>$Lifecycle.lambda$onBootPhase$<*>(InputMethodManagerService.java:<*>),1
c656508b,at <*>$Lifecycle.$r8$lambda$S2g8mE9h-s7KVxo-otxpJc4aL20(Unknown Source:<*>),1
67a5077c,at <*>$Lifecycle$$ExternalSyntheticLambda0.run(Unknown Source:<*>),1
27165363,at <*>(ServiceThread.java:<*>),4
efcf4b10,InitThreadPoolExec:Lazily initialize IMMS#mImeDrawsImeNavBarRes took to complete: 96ms,1
950cc590,!@Boot_EBS_N: callApplicationOnCreate <*>,1
4d798031,Service <*> took <*> ms in <*>,5
07c6b4f3,"startPermMigrationIfNeeded, migration =false",1
60f3668a,onBootPhase: <*>,2
65b8a412,systemReady,3
b3194620,projectionArgs: isUsbDebuggingEnabled,1
0f9ac5ac,isUsbDebuggingEnabled : true,3
9bb060e6,projectionArgs: isDeveloperModeAllowed,1
3dd967eb,isDeveloperModeAllowed : true,1
7838d1d5,loadSettingsLocked: oriFileName : wallpaper_orig,1
12578952,loadSettingsLocked: cropFileName : wallpaper,1
732a3891,SemWallpaperData,5
d65f9214,oriFileName : wallpaper_orig,1
c1e7a2bf,UsbService -> SystemService.PHASE_ACTIVITY_MANAGER_READY,1
f925fdc3,cropFileName : wallpaper,1
297c5167,bindWallpaperComponentLocked: componentName=ComponentInfo{<*><*>.<*>} force=true,2
de602511,InitThreadPoolExec:UsbService$Lifecycle#onBootPhase,1
0d346350,system ready,1
d978fdd8,isUsbWet: state=<*>,1
508def31,bindService success connect : <*>$WallpaperConnection@<*>,2
dac70c00,"wallpaper userId = <*> , current user Id = <*>",2
22f5dbfe,handleMessage -> MSG_SYSTEM_READY,1
387c4271,finishBoot,3
6a660edb,Updating constants with: null,1
a980d3fb,Permission_grant_default_permissions<*>,1
eebaa9b4,Permission_synchronize_permissions<*>,1
230ad9c1,Permission_synchronize_addPackages<*>,1
43192dcb,ClientCallback V1_2: port0,3
d5d0dc20,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,45
1a3fd073,updatePortsLocked()++,3
e885b9a7,addOrUpdatePortLocked()++ : portId=port0 supportedModes=dual <*> canChangeMode=true <*> canChangePowerRole=false <*> canChangeDataRole=false,3
868d2227,Start proc <*>:<*><*> for <*> <*>,264
3f131764,supportedRoleCombinations=<*>,3
db1ab8d3,mPorts(port0) put size=<*>,1
7278981b,usbDeviceAdded - start: deviceAddress=<*> deviceClass=<*> deviceSubclass=<*>,1
6f87afd4,addOrUpdatePortLocked()--,3
7151c680,device class is deny listed,1
59a50040,mPorts size=<*>,3
fd3f8446,"USB port <*>: port=UsbPort{id=port0, supportedModes=dualsupportedContaminantProtectionModes=1supportsEnableContaminantPresenceProtection=falsesupportsEnableContaminantPresenceDetection=true, status=UsbPortStatus{connected=true, currentMode=ufp, currentPowerRole=sink, currentDataRole=device, supportedRoleCombinations=[source:host, sink:device], contaminantDetectionStatus=<*>, contaminantProtectionStatus=<*>, usbDataStatus=unknown, isPowerTransferLimited=false, powerBrickConnectionStatus=unknown}, canChangeMode=true, canChangePowerRole=false, canChangeDataRole=false, connectedAtMillis=<*>, lastConnectDurationMillis=<*>",1
0ed53f5c,"initSemWallpaperColors which = <*>, version = <*>",2
5cec6a1e,"getWallpaperColorPath, path = <*>.xml",4
86c4374c,mPorts(<*>) DISPOSITION_ADDED -> DISPOSITION_READY,1
596afe30,updatePortsLocked()--,3
f102d107,"getWallpaperSafeLocked, userId = <*>, which = <*>, caller = <*>",119
c7d5cd3b,"getHighlightFilterState : which=<*>, filterState=<*>, preloaded wallpaper",15
8aad1250,"setWhiteBgSettings which: <*>, userId : <*>, homeBodyColor : null",4
07f50393,initSemWallpaperColors done,2
5aeb39b5,(<*>(line <*>) :run ->,1
e6e5f29d,<*>(line <*>) :loop ->,1
cbd7f1d6,<*>(line <*>) :loopOnce ->,1
de0f4746,<*>(line <*>) :dispatchMessage ->,1
a6097b82,<*>(line <*>) :handleCallback ->,1
6e23f2b3,<*>$$ExternalSyntheticLambda11(line <*>) :run ->,1
33024c6c,<*>(line <*>) <*> ->,5
622951ac,<*>$WallpaperData(line <*>) :<init>),1
92e754a0,generateResizedBitmap: which = <*> type = <*> isPreloadRotated = false,3
85f7ab5e,"generateResizedBitmap: file is null, (which = <*>) so create Operator wallpaper bitmap",3
8d721447,getOperatorWallpaperBitmap(),3
3bf14980,"generateResizedBitmap: file operator bitmap is null, (which = <*>) so create Default wallpaper bitmap",3
3a758097,"getDefaultWallpaperBitmap: resid = <*>, name = <*>",3
8d8f66ae,Attempted to remove channel for locked<*> user <*>,5
21492d90,setSystemUiPidIfNeed : <*>,1
c41ebeef,"SafeActivityOptions created, mOriginalCallingPid=<*>, mOriginalCallingUid=<*>, options=ActivityOptions(<*>), <*> <*> mStartX=<*>, mStartY=<*>, mWidth=<*>, mHeight=<*>, caller=<*>:<*> <*>:<*> <*>:<*> <*> <*> <*> <*>",326
718455d9,Received BROADCAST intent <*> Key{broadcastIntent <*> <*> flags=<*> u=<*>} requestCode=<*> sent=<*> from uid <*>,116
383235e2,"keystore2::error: Rc(ResponseCode(<*>)), ""In get_key_entry, while trying to load key info. <*>, <*>",14
41a0a8ab,Permission_syncPackages<*>,1
279039ac,Permission_onInitialized<*>,1
bde04bbe,"Receiver with filter <*>@<*> already registered for pid <*>, callerPackage is <*>",14
3407584c,"getResizedBitmapOffset start optimal width = <*>, height = <*>",3
a07bb30a,"getDisplayInfo end width = <*>, height = <*>, dx = <*> , dy = <*>",3
1e170895,"generateResizedBitmap: start bitmapWidth = <*>, bitmapHeight = <*> optimalWidth = <*>, optimalHeight = <*>, finalWidth = <*> , finalHeight = <*>, optimalDx = <*> , optimalDy = <*>",3
48bd708d,generateResizedBitmap end createBitmap,3
3acb137c,generateResizedBitmap : took <*>,3
17a2e55f,"generateResizedBitmap : <*>, <*>",3
71c37899,systemReady: initImageWallpaperCropFile - <*>,1
48e5ebe7,fail to restore grouped recent <*>: <*>.android.systemui<*>.json: open failed: ENOENT (No such file or directory),1
dd4c2041,Failed to get new DisplayLayout.,1
b91de4d9,Slow delivery took <*> android.fg h=<*> c=<recycled PooledLambda@<*>> m=<*>,35
8ea1e4c6,Drained,79
a1ce1f81,Unable to regenerate crop; resetting,1
fc572a7e,Wallpaper file is changed or deleted. Delete previous cropped bitmap,1
31b4d35e,registerOMCWallpaperUpdatedReceiver,1
faff25f1,checkTSSActivation,1
31488646,"checkTSSActivation, old= true, new=true",1
e5381c8c,deviceColor:zk,12
39de2264,StartObservingNativeCrashes,1
da2e87eb,RegisterAppOpsPolicy,1
7299dd74,MakeExtendedEthernetServiceReady,1
394a9ac2,InitThreadPoolExec:WebViewFactoryPreparation,1
4da54737,WebViewFactoryPreparation,2
21bc4536,startResourceOverlayService,1
343361c4,"Bad call made by uid <*>. Package ""android"" does not belong to uid <*>.",2
41e6ec1e,checkOperation,2
1591a28c,"<*>: Specified package ""android"" under uid <*> but it is not",2
e5e73919,at <*>(AppOpsService.java:<*>),10
769e024c,at <*>$$Nest$mcheckOperationImpl(Unknown Source:<*>),2
d56eb512,at <*>$CheckOpsDelegateDispatcher.lambda$checkOperation$<*>(AppOpsService.java:<*>),2
5ff5c064,at <*>$CheckOpsDelegateDispatcher.$r8$lambda$KrwrxMLmGzFSEjEyo0aJ63o5J9E(Unknown Source:<*>),2
b72e36ae,at <*>$CheckOpsDelegateDispatcher$$ExternalSyntheticLambda14.apply(Unknown Source:<*>),2
278fd607,at <*>(AppOpsPolicy.java:<*>),2
434080a1,at <*>$CheckOpsDelegateDispatcher.checkOperation(AppOpsService.java:<*>),2
1fe87919,at <*>$StorageManagerInternalImpl.hasExternalStorageAccess(StorageManagerService.java:<*>),2
ecfca7a1,at <*>(ProcessList.java:<*>),12
319fd3be,at <*>(ActivityManagerService.java:<*>),15
be68921e,at <*>$LocalService.startIsolatedProcess(ActivityManagerService.java:<*>),2
8e5f0dd6,at <*>(WebViewLibraryLoader.java:<*>),6
0f20e508,at <*>(WebViewFactory.java:<*>),2
df41c383,at <*>(SystemImpl.java:<*>),2
9ce32a9f,at <*>(WebViewUpdateServiceImpl.java:<*>),4
80604b3c,at <*>(WebViewUpdateService.java:<*>),2
9fde7782,at <*>$startOtherServices$<*>(SystemServer.java:<*>),3
91e267bd,at <*>.$r8$lambda$nG7XwJlwV2eNiP3C-iTim-mbKmM(Unknown Source:<*>),2
625581f6,at <*>$$ExternalSyntheticLambda1.run(Unknown Source:<*>),3
0e4b3167,<*> is exempt from freezer,107
7d3b967e,"Window{<*> u0 ShellDropTarget}: Setting back callback OnBackInvokedCallbackInfo{mCallback=<*>$Stub$Proxy@<*>, mPriority=<*>}",1
0524b343,startThemeService,1
f7386e09,MakeNetworkManagementServiceReady,1
666bcd0d,!@Boot_DEBUG: start networkManagement,1
fe4ff2ac,!@Boot_EBS_D: start networkManagement,1
5ccdcf4a,!@Boot_DEBUG: end networkManagement,1
766b4e9d,!@Boot_EBS_D: end networkManagement,1
26ff79cf,MakeConnectivityServiceReady,1
39516e75,error reading modem stats:ERROR_PHONE_NOT_AVAILABLE,1
e4682c65,Fetch modem data,140
908a2cab,unable to apply policy to UID <*>; ignoring,1
afe6a85b,Apply DataSaver Whitelist.,1
b509ac0a,addDefaultRestrictBackgroundAllowlistUidsUL(): skipping non-privileged app <*>,3
3056b5a3,setRestrictBackgroundUL: already false,1
0035248c,"Slow operation: <*> so far, now at <*> <*> <*> <*>",205
c0ab0ed4,"Slow operation: <*> so far, now at startProcess: <*> <*> <*> <*>",240
7c911258,Start proc <*> <*> <*>,6
c01b16dd,"Slow operation: <*> so far, now at startProcess: <*> <*> <*> <*> <*>",144
378b570e,MakeVpnManagerServiceReady,1
6f7ea419,MakeVcnManagementServiceReady,1
98b53eb9,miss firewall policy file,1
191d4590,Back animation enabled=false,1
53c1457a,MakeNetworkPolicyServiceReady,1
2b47a4d8,"new snapshot: TelephonySubscriptionSnapshot{ mActiveDataSubId=<*>, mSubIdToInfoMap={}, mSubIdToCarrierConfigMap={}, mPrivilegedPackages={} }",1
e2a24365,Slow dispatch took <*> <*> h=<*> c=<recycled PooledLambda@<*>> m=<*>,45
2e13d245,"Loading a package that does not exist for the calling user. package=null, user=<*>",2
6fcba288,"Slow operation: <*> so far, now at attachApplicationLocked: <*> <*>",12
0e855781,MakeUrspServiceReady,1
d715f553,"Process <*> (pid <*>) has died: <*> <*> (<*>,<*>)",30
0c318526,Install took 2ms,1
57aa1817,PhaseThirdPartyAppsCanStart,1
