EventId,EventTemplate,Occurrences
1623bb44,select_devices for use case (low-latency-playback),4
abab910e,"platform_check_and_set_codec_backend_cfg:<*>: afe: bitwidth <*>, samplerate <*> channels <*>, backend_idx <*> usecase = <*> device (speaker)",4
2cd417ef,platform_check_and_set_codec_backend_cfg: new_snd_devices[<*>] is <*>,4
78720962,"platform_check_codec_backend_cfg:<*>: afe: bitwidth <*>, samplerate <*> channels <*>, backend_idx <*> usecase = <*> device (speaker)",4
108b41eb,"platform_check_codec_backend_cfg:<*>: updated afe: bitwidth <*>, samplerate <*> channels <*>,backend_idx <*> usecase = <*> device (speaker)",4
213455e9,platform_check_codec_backend_cfg:<*>: afe: Codec selected backend: <*> updated bit width: <*> and sample rate: <*>,4
56c280fb,check_usecases_codec_backend:<*>: force routing <*>,4
d301ec50,"check_usecases_codec_backend:<*>: (<*>) check_usecases curr device: speaker, usecase device: backends match <*>",4
c630935a,check_usecases_codec_backend:<*>: check_usecases num.of Usecases to switch <*>,4
747f8166,hw_info_append_hw_type : device_name = <*>,16
8a2f8988,enable_snd_device: snd_device(<*>: vi-feedback),4
d24ee644,platform_get_island_cfg_on_device:island cfg status on snd_device = <*> <*>),8
c85cd069,"audio_extn_sound_trigger_update_device_status: device <*> of type <*> for Event <*>, with Raise=<*>",16
59b668eb,Apply path: vi-feedback,4
266308b2,acdb_set_fluence_nn_state: fnn usecase state <*>,4
c03a30ce,platform_set_fluence_nn_state: set fluence nn state <*>,4
8c43fba2,enable_audio_route: set fluence nn capture state,4
db288e79,"audio_extn_sound_trigger_update_stream_status: uc_info->id <*> of type <*> for Event <*>, with Raise=<*>",16
77bc02ee,audio_extn_utils_send_app_type_cfg: usecase->in_snd_device vi-feedback,4
969f4790,send_app_type_cfg_for_device: Could not get ctl for mixer cmd - Audio Stream Capture <*> App Type Cfg,4
814ace43,"<*> -> send_audio_cal, acdb_id = <*>, path = <*>, app id = <*>, sample rate = <*>, use_case = <*>,buffer_idx_w_path =<*>, afe_sample_rate = <*>, cal_mode = <*>, offset_index = <*>",8
fe620392,<*> -> send_asm_topology,8
13c346ed,<*> -> ACDB_CMD_GET_AUDPROC_STREAM_TOPOLOGY_ID,8
46555fa0,<*> -> send_adm_topology,8
e56c05fd,<*> -> ACDB_CMD_GET_AUDPROC_COMMON_TOPOLOGY_ID,8
dd97a5ca,<*> -> send_audtable,8
09ff6e01,<*> -> ACDB_CMD_GET_AUDPROC_INSTANCE_COMMON_TABLE_SIZE,8
db1ea578,<*> -> ACDB_CMD_GET_AUDPROC_INSTANCE_COMMON_TABLE,8
03ff503a,<*> -> AUDIO_SET_AUDPROC_CAL cal_type[<*>] acdb_id[<*>] app_type[<*>],8
9c23c851,check_fnn_usecase_status: fnn usecase active <*>,4
e73b75ad,<*> -> ACDB_CMD_GET_PERSISTENT_AUDPROC_INSTANCE_COMMON_TABLE_SIZE,4
c250d71f,[Data Manager]-> No data found,4
95c36128,Error: ACDB_CMD_GET_PERSISTENT_AUDPROC_INSTANCE_COMMON_TABLE_SIZE returned -<*>,4
44fb8773,<*> -> send_audproc_persist_table -<*>,4
a8ab8b8c,Error: Invalid Audproc persist size = -<*>,4
5d3883ee,<*> -> ACDB_CMD_GET_AUDPROC_INSTANCE_STREAM_TABLE_SIZE,8
a6f30c3b,<*> -> send_audstrmtable,8
80507001,<*> -> ACDB_CMD_GET_AUDPROC_INSTANCE_STREAM_TABLE,8
3216f4fb,<*> -> audstrm_cal-><*> = <*>,8
9f082564,<*> -> send_afe_topology,8
22749572,<*> -> ACDB_CMD_GET_AFE_TOPOLOGY_ID,8
d326f865,"<*> -> GET_AFE_TOPOLOGY_ID for adcd_id <*>, Topology Id <*>",8
ce3f3623,<*> -> send_afe_cal,8
fdc8e7fc,<*> -> ACDB_CMD_GET_AFE_INSTANCE_COMMON_TABLE_SIZE,8
1406a768,<*> -> ACDB_CMD_GET_AFE_INSTANCE_COMMON_TABLE,8
e5b8f74e,<*> -> AUDIO_SET_AFE_CAL cal_type[<*>] acdb_id[<*>],8
d5ac0fe7,<*> -> send_hw_delay : acdb_id = <*> path = <*>,8
71113d7d,<*> -> ACDB_AVSYNC_INFO: ACDB_CMD_GET_DEVICE_PROPERTY,8
b9bec126,enable_audio_route: apply mixer and update path: <*>,8
4a90755e,Apply path: spkr-vi-record,4
6bb7ec32,enable_snd_device: snd_device(<*>: speaker),4
13109148,Apply path: speaker,4
921edd99,audio_extn_utils_update_stream_output_app_type_cfg: App type could not be selected. Falling back to default,4
e69b6885,audio_extn_utils_send_app_type_cfg: usecase->out_snd_device speaker,4
1a6a30ce,"send_app_type_cfg_for_device PLAYBACK app_type <*>, acdb_dev_id <*>, sample_rate <*>, snd_device_be_idx <*>",4
8191e990,<*> -> send_audvoltable,4
abe038fb,<*> -> ACDB_CMD_GET_AUDPROC_INSTANCE_GAIN_DEP_STEP_TABLE_SIZE,4
ddc44414,Failed to fetch the lookup information of the device <*>,8
2517df5a,Error: ACDB_CMD_GET_AUDPROC_INSTANCE_GAIN_DEP_STEP_TABLE_SIZE Returned = -<*>,4
e7eb5583,"<*> -> ACDB_CMD_GET_AUDPROC_INSTANCE_GAIN_DEP_STEP_TABLE, vol index <*>",4
556e8233,Error: <*> AudProc vol returned = -<*>,4
e1bb9eae,<*> -> AUDIO_SET_VOL_CAL cal type = <*>,4
49b1c5b2,Apply path: low-latency-playback,4
0317a239,select_devices: done,4
c2a50a4a,usecase <*>: out_snd_device <*> is active: enabling device(s) <*>,4
0a5bb95a,usecase <*>: out_snd_device <*> is NOT active,8
69e0931c,platform_set_channel_map mixer_ctl_name:Playback Channel Map9,4
066ffe63,"Speaker ON: volume <*>.<*> (step <*>), usecase SAFE",4
d0ad6392,platform_set_channel_map: set mapping(<*> <*> <*> <*> <*> <*> <*> <*>) for channel:<*>,4
cae922aa,start_output_stream: exit,4
4f61a2c9,Command EFFECT_CMD_SET_VOLUME,4
c0653f2b,commit() Applying parameters for device <*>,8
35188b79,doCommit() Committed <*> parameters out of <*>.,16
ded4eab6,commit() Overriding parameters for current device <*>,8
ca48830d,out_standby: enter: stream (<*>) usecase(<*>: low-latency-playback),4
9ba7284b,disable_audio_route: reset and update mixer path: <*>,8
df70e1cf,disable_snd_device: snd_device(<*>: speaker),4
2315046b,disable_snd_device: snd_device(<*>: vi-feedback),4
9cb00bf3,audio_extn_utils_release_snd_device:snd_device =<*>,8
c7a993a6,release(handle=<*>),4
f3c8425a,"stopOutput() output <*>, stream <*>, session <*>",4
3e6515aa,Back button event: <*>,8
ee5dad72,GoogleInputMethodService.onFinishInputView():<*>,2
9f458181,"NebulaeTrainingCacheMetricsProcessor.processEndSession():<*> No input action collection in this session, skip logging.",2
d5cd501c,"File ref is being finalized but wasn't closed, file: pt-BR-v200-f20[<*>]",5
955b8adc,DynamicVolumeService: onAudioAppListChanged arg is null,4
e44a4cd3,Requested offscreen page limit <*> too small; defaulting to <*>,1
703c0c70,No layout manager attached; skipping layout,2
4cbf5f46,"- RowBase2: sPrevModStatus: <*>, modStatus: <*>",97
2a79fa0c,"- RowBase2: sPrevBatStatus: <*>, status: <*>",97
07cc246e,"- RowBase2: sPrevChargeRate = <*>, new = <*>",97
bfbf4bcd,- RowBase2: sPrevPlugType: <*> plugType: <*>,97
40fb0e7f,SpellCheckerSession.onClose():<*> <*>@<*> is closed,1
fc36bf42,HWCColorModeStc::GetColorModeCount: Supported color mode count = <*>,2
660a2393,HWCColorModeStc::GetColorModes: Color mode = <*> is supported,4
679e8495,fpc_set_active_group,1
78ff5889,fpc_get_authenticator_id,1
14cf42e6,fpc_authenticate operation_id <*>,1
e4707467,fpc_tee_set_cancel,2
f50e481a,fpc_worker_join_task,6
622d2ee0,fpc_tee_clear_cancel,2
5fe306ab,fpc_navigation_pause,3
e56bd426,"fpc_irq_wait {{<*>,<*>,<*>},{<*>,<*>,<*>}}",2
ba7461b4,fpc_irq_wait error -<*>,2
278a85a2,do_authenticate,1
4aa67e4e,do_authenticate: False Touch Quality Property values is <*> finger_lost_detction: <*>,1
16558e01,fpc_tee_set_auth_challenge,1
04ba5a5b,get_kpi_status: property value='<*>' kpi_active=<*>,1
c5ce2100,--> fpc_tee_capture_image_with_time,1
a5e447a6,fpc_tee_capture_image_internal,1
be1c1eae,"fpc_tee_capture_image_internal, finger up",1
f9c3f7d0,dismissH reason = volume_controller mDialog.isShowing(): false,3
2e1f1596,"(REDACTED) FastPairScanner: Stopping scan, %s",1
f3130603,"NativeAlloc concurrent copying GC freed <*>(18MB) AllocSpace objects, <*>(7900KB) LOS objects, <*>% free, 49MB<*>, paused 195us,88us total <*>.388ms",1
d9c15e8c,BinderProxy is being destroyed but the application did not call unlinkToDeath to unlink all of its death recipients beforehand. Releasing leaked death recipient: <*>$$ExternalSyntheticLambda0,3
8353b477,adev_set_parameters: enter: mic_rotation=<*>,8
7f0ffe09,"NotificationShadeWindow: <*>{<*> I.E...... ......ID <*>,<*><*>,<*>} canPanelBeCollapsed(): false",3
086207e4,isCaptionsSecureSettingsEnabled() can't find setting.,1
4023859e,USER_LOCKED intent sent,1
f5121709,keystore2::super_key: Locking screen bound for user <*> sids [<*>],1
e8a621a3,got the req here! ret=<*>,1
7b2c1def,"command id, time_cmd_id = <*>",1
93018089,time_getutcsec starts!,1
37c4956d,QSEE Time Listener: <*>,3
7564e8a0,QSEE Time Listener: <*> <*> <*> <*> <*> <*> <*>,2
5d99de43,Lib:time_genoff_operation: Send to server passed!!,1
2727df26,Daemon: Connection accepted:time_genoff,2
c169f5af,"Daemon:Received base = <*>, unit = <*>, operation = <*>,value = <*>",2
227e6660,"Daemon:genoff_opr: Base = <*>, val = <*>, operation = <*>",2
40c84fc8,offset is: <*> for base: <*>,1
315ab502,"Receive Passed == base = <*>, unit = <*>, operation = <*>, result = <*>",1
45e2fcba,Daemon: Time-services: Waiting to acceptconnection,2
cc72b181,Daemon: genoff get for <*>,1
f10cd695,Daemon:Value read from <*> <*> = <*>,3
8f82768d,Daemon:Value read from RTC mseconds on boot = <*>,1
8780c202,Daemon:Delta read on boot mseconds = <*>,1
6498edaf,QSEE Time Listener: Time GenOff - seconds: <*>,1
e6f8e61c,"time_getutcsec returns <*>, sec = <*>; nsec = <*>",1
fffb73c6,time_getutcsec finished!,1
9e54e712,iotcl_continue_command finished! and return <*>,1
0b6aec8f,before calling ioctl to read the next time_cmd,1
8f53d30b,onKeyguardVisibilityChanged(true),1
50d465b0,diag: Diag_LSM_DeInit: invoked for pid: <*>,1
9808335d,diag: Diag_LSM_DeInit: done for pid: <*>,1
353c5597,adev_set_parameters: enter: screen_state=off,1
de29306d,handle_screen_status_change: screen off,1
482302d6,onCreate,2
efb66dd8,Unrecognized alarm listener <*>$NonStrongBiometricIdleTimeoutAlarmListener@<*>,1
63b479a3,handleScreenStateChanged: screenOn=false,1
ee7ab5a9,startConnectivityScan: screenOn=false wifiState=connected scanImmediately=false wifiEnabled=true mAutoJoinEnabled=true mAutoJoinEnabledExternal=true mAutoJoinEnabledExternalSetByDeviceAdmin=false mPnoScanEnabledByFramework=true mEnablePnoScanAfterWifiToggle=true mSpecificNetworkRequestInProgress=false mTrustedConnectionAllowed=true isSufficiencyCheckEnabled=true isAssociatedNetworkSelectionEnabled=true noPotentialNetworkAvailable=false,1
a335e3c5,cancelPeriodicScanTimer,1
a90ef6a6,ServiceConnection - Connected MotoDisplayService <*>$Stub$Proxy@<*>,1
b189f221,mMotoDisplayService.show <*>$Stub$Proxy@<*>,1
76e49dae,new MotoDisplayCallback id:<*>,1
e2fc6a50,<*> AOD#<*>: setFrameRate to <*>.00fps Exact SeamedAndSeamless,1
f4c3fdb1,Starting screen for result: .<*> requestCode: -<*>,1
64ca0823,EmojifyExtensionImpl.onDestroy():<*> Destroying Emojify extension gna@<*>.,1
10a40a5b,AbstractOpenableExtension.maybeDestroyExistingKeyboardGroupManager():<*> Destroy existing keyboard group manager in <*>,2
d5a7a990,AccessPointsManager.addAccessPoint():<*> The holder controller #<*> is not registered,1
2d7db784,"DeviceLockTags.notifyDeviceLockStatusChanged():<*> notifyDeviceLockStatusChanged(): deviceLocked=true, blockPersonalData=false",1
f3e02830,InputBundle.consumeEvent():<*> Skip consuming an event as imeStatus is <*>,1
2f278857,AbstractOpenableExtension$<*>.onSuccess():<*> KeyboardGroupManager destroyed in <*>,2
dc2c210f,Send device is not interactive,1
7ea27b29,"(REDACTED) stopListening(%s, %s)",2
7471d4a7,"Disconnecting from SysUi, LSPR<*> not enabled and screen is locked [IVR-C]",1
f630e735,Ignoring as mutex already locked,1
f9214030,BroadcastReceiver - SCREEN_STATE_OFF_LOCKED,1
3cf796ea,(REDACTED) FCF System FeatureName to check: %s,9
7a477b28,(REDACTED) FCF: Device model check status : %s,9
10bd1b58,FCF A11y Checker - readyForTngMa,8
058c0680,(REDACTED) #FCF: Assistant primary locale : %s,9
2de63f5d,(REDACTED) #FCF: Assistant Primary locale check status : %s,9
1c8f4ab0,Animations disabled: false,4
a3c776c8,(REDACTED) #FCF: Demo mode check status : %s,8
97cbc8bf,(REDACTED) #FCF: Managed profile check status : %s,8
d5bf59f7,"activate:<*>, activate glance <*>",1
39eedf1c,"create_sensor_config_request:<*>, sending MOT_GLANCE_MSGID_MOT_GLANCE_CONFIG, <*>",1
e9d01ced,"Glance register result: true for sensor: {Sensor name=""Moto Glance"", vendor=""Motorola"", version=<*>, type=<*>, maxRange=<*>.<*>, resolution=<*>.<*>, power=<*>.<*>, minDelay=<*>}",1
d1e2776d,Stopping scanning because the screen is locked. [CONTEXT service_id=<*> ],1
e8773c8c,Stopping FastInitiation scanning because the screen is locked. [CONTEXT service_id=<*> ],1
deb5959a,MOT_LTV started with default parameters (rcv_reg_items=<*>),1
59a8a94b,Stopped scanning for FastInitiation [CONTEXT service_id=<*> ],1
e1bffc76,handleScreenStateChanged Enter: screenOn=false mSuspendOptimizationsEnabled=true state L3ConnectedState,1
885dfb1e,handleScreenStateChanged Exit: false,1
597b5224,ClientModeImpl$ConnectableState screen=off <*> <*>,2
63c00c26,ClientModeImpl$L2ConnectedState screen=off <*> <*>,1
e518df24,setSuspendOptimizationsNative: <*> true -want true stack:setSuspendOptimizationsNative - -$$Nest$msetSuspendOptimizationsNative - processMessageImpl - processMessage,1
cc4819a3,setSuspendOptimizationsNative do it <*> true stack:setSuspendOptimizationsNative - -$$Nest$msetSuspendOptimizationsNative - processMessageImpl - processMessage,1
356efafc,(REDACTED) GMSCore Auth returned %d accounts.,2
d38954ab,(REDACTED) GoogleOwnersProvider returned %d accounts.,2
b3130664,No adapter attached; skipping layout,1
d36e6998,(REDACTED) #FCF evaluate: %s,8
ef7e0e11,(REDACTED) TngMaStatusChecker#evaluateInternal completed in %s millis,8
7d71bd44,(REDACTED) Robin eligibility : forceEnableRobinForSuwOptin %b,1
3bc4d6ab,Robin eligibility: Robin experiment flag is disabled.,1
8a0f1497,(REDACTED) Robin eligibility #evaluate: isEnabled = %s failure reasons: %s,1
5744e593,(REDACTED) #FCF: Preferred assistant locale set %s,1
e5150545,Clearing data while loading a modified event. Data will be lost!,1
1c6bb92e,"GoogleInputMethodService.onStartInput():<*> onStartInput(EditorInfo{EditorInfo{packageName=<*>, inputType=<*>, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=<*>, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-<*>, initialSelEnd=-<*>, initialCapsMode=<*>, label=null, fieldId=-<*>, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)",3
835e1007,GoogleInputMethodService.updateDeviceLockedStatus():<*> Scheduled to recheck device lock status,2
0a5dfd7d,onListenerConnected - DisplayNotificationListenerService - retrieving notifications,1
d8892b43,perf_lock_rel: failed for <*> as previous value is not stored,1
d3920807,"Unable to find the correct node storage pointers for resource index=<*>, node path=<*>",2
a7f40db6,"Failed to reset optimization [<*>, <*>]",2
f052f5b4,"ClientModeImpl$L2ConnectedState screen=off <*> <*> ""LILY 5G"" e4:<*>:<*>:<*>:ae:<*> rssi=-<*> f=<*> sc=<*> link=<*> tx=<*>.<*>, <*>.<*>, <*>.<*> rx=<*>.<*> bcn=<*> [on:<*> tx:<*> rx:<*> period:<*>] from screen [on:<*> period:<*>] score=<*>",1
59857003,e.executeRequest,1
5d39360d,e.onServiceConnected [Got connected to CE Service],1
2ab17464,"e.bindService [Binding with ContextEngineService isBound: true, mCeService: <*>$Stub$Proxy@<*>]",1
9de4db69,c.handleRequest [getCurrentPrediction requestId = <*>],1
d9dde538,e.unbindService [unbinding from ContextEngine Service],1
b874858d,AiAppPredictionModel.predict [enter have: <*>],1
e0417e1d,"Util.hasEnoughMemory [AiAppPredictionModel, hasEnoughMemory: true, freeMB: <*>, totalMB: <*>]",1
34a0ef71,"AiAppPredictionModel.predict [last: [<*>, <*>, <*>, <*>, <*>, <*>], current: [<*>, <*>, <*>, <*>, <*>, <*>]]",1
7898bd50,"AiAppPredictionModel.predict [current state same as the last, skip this time]",1
7eb3d893,Sending broadcast to <*>,1
8d6bb9e0,PredictionReceiver.onReceive [intent: Intent { act=<*> flg=<*> pkg=<*> (has extras) }],1
dd8cff45,PredictionReceiver.onReceive [requestId = <*> status = <*> status code = <*>],1
74fc7ef5,ProtoXDBBufferWrapper.flushToStorage():<*> Flushed <*> data item(s) to storage.,1
cebd3ac2,"onStartJob for WorkGenerationalId(workSpecId=<*>-<*><*>-<*>-<*>, generation=<*>)",1
fd7eb437,"0gZ: processing WorkGenerationalId(workSpecId=<*>-<*><*>-<*>-<*>, generation=<*>)",1
d5e4f910,"Work WorkGenerationalId(workSpecId=<*>-<*><*>-<*>-<*>, generation=<*>) is already enqueued for processing",1
6abd8c20,"onStopJob for WorkGenerationalId(workSpecId=<*>-<*>-<*>-<*>-<*>, generation=<*>)",2
a2f9935e,WorkerWrapper could not be found for <*>-<*>-<*>-<*>-<*>,1
aa2818a2,StopWorkRunnable for <*>-<*>-<*>-<*>-<*>; Processor.stopWork = false,1
3275a3eb,onSurfaceTextureAvailable,1
b655d450,"onSetVideoSurface(<*>, no video decoder)",1
035d5825,There are reordered frames present.,1
c1de26e5,creating MemoryDealer,1
afcef27a,onPrepared isPlaying=false,1
e17afb3c,ignored struct field <*>,2
05674828,ignoring local param <*> (<*>) as it is already supported,2
9ab62b5e,c2,1
a762565f,expected specified color aspects (<*>:<*>:<*>:<*>),1
58e8c155,[<*>] setting surface generation to <*>,1
eeb16ff0,"Rect crop(<*>, <*>, <*>, <*>)",2
f2bc15d6,[<*>#<*>] start: max output delay <*>,1
496c12c9,[<*>#<*>] Query output surface allocator returned <*> params => BAD_INDEX (<*>),1
2c5ebf17,C2SurfaceSyncMemory created <*>(<*>),1
b86fe8b0,remote graphic buffer migration <*><*>,1
f1492e9e,setOutputSurface -- failed to set consumer usage (<*><*>),1
fac39ddb,setOutputSurface -- generation=<*> consumer usage=<*> sync,1
81264f94,"local generation change <*> , bqId: <*> migrated buffers # <*>",1
2fd88ce3,Surface configure completed,1
6d5b2565,Ignoring request to add new resource entry with value <= <*>,1
265d1625,[<*>#<*>] onWorkDone: updating output delay <*>,1
2feb9dc7,[<*>#<*>] onWorkDone: updating max output delay <*>,1
4da4efe3,set max dequeue count <*> from update,1
de3758b3,"info<*> (<*>, <*>)",1
bdb8387a,"onInfo what=<*>, extra=<*>",1
4eecf18c,[MEDIA_INFO_VIDEO_RENDERING_START] placeholder GONE,1
f8c585a2,VoiceInputManagerWrapper.shutdownVoiceInternal():<*> shutdownVoiceInternal(),1
7694eedc,installPacketFilter filter length <*>,1
1c05fe65,ClientModeImpl$ConnectableState screen=off len=<*>,1
55bf45c3,Don't send touch events to lock icon view,9
3cfaec8a,Sensor Location: left = <*> top = <*> right = <*> bottom = <*>,9
41e16d21,"(x, y) = <*>.<*>, <*>.<*> is in sensor location: false",9
355a74d0,registerScanner() - UUID=<*>-<*>-<*><*>-<*>,1
9d772da3,"onScannerRegistered() - UUID=<*>-<*>-<*><*>-<*>, scannerId=<*>, status=<*>",1
76165e70,{belief=<*>.<*> confidence=<*>.<*>},7
9de56852,"{context=TypeClassifier reason={interaction=<*>, vertical=false, up=true, right=false}}",1
37f571d2,createEglContext start,1
8e8471da,createEglContext done,1
0d3b1ddf,createEglSurface start,1
87027bfc,createEglSurface done,1
c8d4ffa8,dispose(),2
7b3143db,spBasedDoVerifyCredential: user=<*> hasEnrolledBiometrics=true,1
a59f032e,ProxRecalReceiver action: <*>,1
c878bd46,HwBinder: Starting thread pool for getting: <*>,2
745fcf2d,"calibrate:<*>, sensor calibrate begin",1
53d8e8e8,"send_recal_req:<*>, Sending proxcal request",1
ab2dab4f,prxcal - Cmd: Starting Unlock Prox Cal,1
a36075b6,prxcal - Starting up Prox for Cal,1
6c181635,"calibrate:<*>, s_result: proxcal success",1
8de548c7,"prxcal - Prox ready, sending Prox Cal Req",1
e8623352,mn78_inst_set_client_config: RECAL!!,1
05736bdc,"mn78_ps_recal_send_event: state->ps_info.pdata=<*>, state->ps_info.low_threshold =<*>,state->ps_info.high_threshold=<*>",1
4c9af49f,"prxcal - Prox Cal complete - Cause: <*>, pData: <*>, offset: <*>, low thresh: <*>, high thresh: <*>",1
5c2e1cd8,prxcal - Stopping Prox,1
bcd6f6d9,Fingerprint addPendingLockoutResetForUser: <*>,1
2e4a7b4f,keystore2::super_key: In get_with_password_unlock. Trying to unlock when already unlocked.,1
8ea4aec7,"Unlocking user <*> with secret only, length <*>",1
1e874361,unlockUser finished,2
0966f118,UserLifecycleEvent <*> received without an active userJourneySession.,1
98646ea1,Disabling escrow token on user <*>,1
dcb24690,Processing pending resetLockout for fingerprint,1
90b24022,"[<*>] {[<*>] FingerprintResetLockoutClient, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}, new queue size: <*>",1
bffd1319,Cancel fingerprint authentication requested for: <*>,1
6ec90170,"cancelAuthentication, sensorId: <*>",1
1fb36712,"cancelAuthenticationOrDetection, requestId: <*> current: {[<*>] FingerprintAuthenticationClient, proto=<*>, owner=<*>, cookie=<*>, requestId=<*>, userId=<*>}, State: <*> stack size: <*>",1
30e8e99b,"Cancelling: {[<*>] FingerprintAuthenticationClient, proto=<*>, owner=<*>, cookie=<*>, requestId=<*>, userId=<*>}, State: <*>",1
1ad09900,"[Cancelling] Current client: {[<*>] FingerprintAuthenticationClient, proto=<*>, owner=<*>, cookie=<*>, requestId=<*>, userId=<*>}",1
9baf74ab,fpc_cancel,1
d1683209,do_authenticate failed FPC_ERROR_CANCELLED,1
3d9f55db,"onError(error=<*>, vendor=<*>)",1
d98cf780,rsp_header->status: -<*>,1
5623ebc0,keystore2::super_key: In try_unlock_user_with_biometric: attempt failed: In use_key_in_one_step: Failed to begin operation.,1
0e4c901c,Caused by:,1
312e56d9,<*>: In upgrade_keyblob_if_required_with: Closure failed,1
188644a1,<*>: Error::Km(ErrorCode(-<*>)),1
f0e7ede1,"handleError, client: FingerprintAuthenticationClient, error: <*>, vendorCode: <*>",1
b7ae5dd8,"onErrorInternal code: <*>, finish: true",1
e273b250,Error latency: -<*>,1
f518b74c,"shouldUsuallyVibrate: false, hapticSuppressedByCoex: false",1
0cd8276b,"[Polled] {[<*>] FingerprintResetLockoutClient, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}, State: <*>",1
30d9f224,"[Starting] {[<*>] FingerprintResetLockoutClient, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}, State: <*>",1
292636f0,"[Started] {[<*>] FingerprintResetLockoutClient, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}",1
ad07b097,"[Finishing] {[<*>] FingerprintResetLockoutClient, proto=<*>, owner=android, cookie=<*>, requestId=-<*>, userId=<*>}, success: true",1
a8b7acff,registerScanner() - UUID=<*><*>-<*>-<*>-<*>,1
8cd56c6f,"onScannerRegistered() - UUID=<*><*>-<*>-<*>-<*>, scannerId=<*>, status=<*>",1
7678c228,Key sync not needed.,1
42be7160,Displayed com.whatsapp/.Conversation: +162ms,1
9cc8f92e,"ACTION_CLOSE_SYSTEM_DIALOGS received while screen on, cancelling all legacy dialogs.",2
a1ae98ec,startDockOrHome: startReason= startDockOrHome,1
7253c014,onStartedActivityChange: componnent: ComponentInfo{<*><*>.<*>} entered launcher screen? true,1
7c84d522,(REDACTED) onApplyWindowInsets: systemWindowInsets=%s,2
5f371ea7,onStart,1
e0087a2e,onResume,1
619358be,call: lightWakeup | null | null,1
14aefdd2,powerLongPress: eventTime=<*> mLongPressOnPowerBehavior=<*>,1
78c06ab3,show ActionsDialog,1
cf256d13,SURFACE create Surface(name=ActionsDialog)/@<*> on display:<*>,1
bbd78321,SURFACE SHOW Surface(name=ActionsDialog)/@<*> on display:<*>,1
6e67bf6f,SURFACE destroy Surface(name=ActionsDialog)/@<*> on display:<*>,1
c35d072e,Bugreport handler could not be launched,1
262faddf,bugreportplus requested by UID <*>,1
b4e7d82f,Forked child process <*>,15
a17d7249,Using CollectorTypeCC GC.,10
2ccda5aa,Not starting debugger since process cannot load the jdwp agent.,8
1c1f6c0e,Binder ioctl to enable oneway spam detection failed: Invalid argument,335
93e6230b,"Configuring clns-shared<*> for other apk <*> target_sdk_version=<*>, <*> <*> <*>",7
6c476282,ANGLE Developer option for '<*>' set to: 'default',8
e9dfa4cd,ANGLE GameManagerService for <*>: false,8
a8b6f394,Neither updatable production driver nor prerelease driver is supported.,8
16527c3e,"No Network Security Config specified, using platform default",14
c909c818,"onReceive(): <*> extras: no ID, no NAME, no DESCRIPTION, no BUGREPORT, no SCREENSHOT, no INFO, no TITLE, no ORIGINAL_INTENT",1
a5d70133,onReceive() ACTION: null,1
21c0951a,"onStartCommand(): <*> extras: no ID, no NAME, no DESCRIPTION, no BUGREPORT, no SCREENSHOT, no INFO, no TITLE, ORIGINAL_INTENT: <*> extras: no ID, no NAME, no DESCRIPTION, no BUGREPORT, no SCREENSHOT, no INFO, no TITLE, no ORIGINAL_INTENT",1
cefdff15,"handleMessage(): <*> extras: no ID, no NAME, no DESCRIPTION, no BUGREPORT, no SCREENSHOT, no INFO, no TITLE, no ORIGINAL_INTENT",1
5839a06b,bugreport type = <*> bugreport file fd: {ParcelFileDescriptor: <*>@<*>} screenshot file fd: null,1
74f00e6c,Add service begin: <*>,3
b71e2ecc,Add service successfully: <*>,3
235859f1,'dumpstate' service started and will wait for a call to startBugreport(),1
f3207414,TrafficStateCallbackProxy: onStateChanged state=<*>,18
1dcb52a6,Waiting to get dumpstate service handle (0ms),1
be7caa82,Got bugreport service handle.,1
28c16279,startBugreport() with mode: <*>,1
23986036,do_vibrate: <*> stream_to_socket: <*> progress_updates_to_socket: <*> do_screenshot: <*> is_remote_mode: <*> show_header_only: <*> telephony_only: <*> wifi_only: <*> do_progress_updates: <*> fd: <*> bugreport_mode: BUGREPORT_INTERACTIVE dumpstate_hal_mode: INTERACTIVE limited_only: <*> args:,1
af0dda5a,dumpstate calling_uid = <*> ; calling package = <*>,1
c794ba42,Loading stats from <*>.txt,1
00aabc7a,Average max progress: <*> in <*> runs; estimated max: <*>,1
069c8983,Wake lock acquired.,1
3862afc1,"dumpstate info: id=<*>, args='', bugreport_mode= BUGREPORT_INTERACTIVE bugreport format version: <*>.<*>",1
9b53fbd5,Bugreport dir: [[fd:<*>]] Base name: [bugreport-corfur_g-S2RUBS32.<*><*><*><*>] Suffix: [<*><*><*><*><*><*>] Log path: [<*>.android.shell<*>.<*><*><*><*><*><*><*><*><*><*>-dumpstate_log<*>.txt] Temporary path: [<*>.android.shell<*>.<*><*><*><*><*><*><*><*><*><*>.tmp] Screenshot path: [],1
