EventId,EventTemplate,Occurrences
900fd0b0,intercept for pid <*> and type kDebuggerdJavaBacktrace terminated: due to input,2
ac00cf18,Input channel object '<*> Toast (client)' was disposed without first being removed with the input manager!,2
4af210f5,Input channel object '<*> Active apps (client)' was disposed without first being removed with the input manager!,1
fcc9f37d,Input channel object '<*> android<*>.<*> (client)' was disposed without first being removed with the input manager!,1
339bff90,stop(<*>): called with <*> frames delivered,1
66c3d627,H0:Mixer AMixSPKR Input <*> RB overflow. Resyncing.,3
fb14b3d5,VM with version <*> has multidex support,1
bc5f2747,[<*>] handlePollStateResult exception <*>: Service not connected.,3
c8cac736,[GF_TA][I][gf_modules][ta_version_info] SOFT VERSION INFO PRINT,2
42d1fa40,* *,35
3a387cf9,[<*>]> SEND_DEVICE_STATE <*>:true [PHONE0],3
f6dd2e47,[<*>]> SEND_DEVICE_STATE <*>:false [PHONE0],6
7a563dec,"CallsManager: handlePhoneAccountChanged: phoneAccount=[[X] PhoneAccount: ComponentInfo{<*><*>.<*>}, E, UserHandle{<*>} Capabilities: CallProvider MultiUser PlaceEmerg SimSub Audio Routes: BESW Schemes: tel voicemail Extras: Bundle[{<*>=true}] GroupId: ***]: *",3
7a563dec,"CallsManager: handlePhoneAccountChanged: phoneAccount=[[X] PhoneAccount: ComponentInfo{<*><*>.<*>}, E, UserHandle{<*>} Capabilities: CallProvider MultiUser PlaceEmerg SimSub Audio Routes: BESW Schemes: tel voicemail Extras: Bundle[{<*>=true}] GroupId: ***]: *",5
4b8518ae,"USB port changed: port=UsbPort{id=port0, supportedModes=dualsupportedContaminantProtectionModes=4supportsEnableContaminantPresenceProtection=falsesupportsEnableContaminantPresenceDetection=true, status=UsbPortStatus{connected=false, currentMode=none, currentPowerRole=no-power, currentDataRole=no-data, supportedRoleCombinations=[no-power:no-data], contaminantDetectionStatus=<*>, contaminantProtectionStatus=<*>, usbDataStatus=enabled, isPowerTransferLimited=false, powerBrickConnectionStatus=disconnected}, canChangeMode=true, canChangePowerRole=false, canChangeDataRole=false, connectedAtMillis=<*>, lastConnectDurationMillis=<*>",1
0a67c7b5,"USB port changed: port=UsbPort{id=port0, supportedModes=dualsupportedContaminantProtectionModes=4supportsEnableContaminantPresenceProtection=falsesupportsEnableContaminantPresenceDetection=true, status=UsbPortStatus{connected=true, currentMode=ufp, currentPowerRole=sink, currentDataRole=device, supportedRoleCombinations=[source:host, sink:device], contaminantDetectionStatus=<*>, contaminantProtectionStatus=<*>, usbDataStatus=enabled, isPowerTransferLimited=false, powerBrickConnectionStatus=disconnected}, canChangeMode=true, canChangePowerRole=false, canChangeDataRole=false, connectedAtMillis=<*>, lastConnectDurationMillis=<*>",1
c8cac736,[GF_TA][I][gf_modules][ta_version_info] SOFT VERSION INFO PRINT,1
3932d8ef,"[<*>]< SIGNAL_STRENGTH SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=<*> cdmaEcio=<*> evdoDbm=<*> evdoEcio=<*> evdoSnr=<*> level=<*>,mGsm=CellSignalStrengthGsm: rssi=<*> ber=<*> mTa=<*> mLevel=<*>,mWcdma=CellSignalStrengthWcdma: ss=<*> ber=<*> rscp=<*> ecno=<*> level=<*>,mTdscdma=CellSignalStrengthTdscdma: rssi=<*> ber=<*> rscp=<*> level=<*>,mLte=CellSignalStrengthLte: rssi=<*> rsrp=<*> rsrq=<*> rssnr=<*> cqiTableIndex=<*> cqi=<*> ta=<*> level=<*> parametersUseForLevel=<*>,mNr=CellSignalStrengthNr:{ csiRsrp = <*> csiRsrq = <*> csiCqiTableIndex = <*> csiCqiReport = [] ssRsrp = <*> ssRsrq = <*> ssSinr = <*> level = <*> parametersUseForLevel = <*> },primary=CellSignalStrengthLte} [PHONE0]",1
8adcd012,"[<*>] combinePsRegistrationStates: {mVoiceRegState=<*>(OUT_OF_SERVICE), mDataRegState=<*>(OUT_OF_SERVICE), mChannelNumber=-<*>, duplexMode()=<*>, mCellBandwidths=[], mOperatorAlphaLong=, mOperatorAlphaShort=, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=<*>(Unknown), getRilDataRadioTechnology=<*>(Unknown), mCssIndicator=unsupported, mNetworkId=-<*>, mSystemId=-<*>, mCdmaRoamingIndicator=-<*>, mCdmaDefaultRoamingIndicator=-<*>, mIsEmergencyOnly=false, isUsingCarrierAggregation=false, mArfcnRsrpBoost=<*>, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}], mNrFrequencyRange=<*>, mOperatorAlphaLongRaw=, mOperatorAlphaShortRaw=, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false}",1
c102699c,"[<*>] Poll ServiceState done: oldSS=[{mVoiceRegState=<*>(OUT_OF_SERVICE), mDataRegState=<*>(OUT_OF_SERVICE), mChannelNumber=-<*>, duplexMode()=<*>, mCellBandwidths=[], mOperatorAlphaLong=null, mOperatorAlphaShort=null, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=<*>(Unknown), getRilDataRadioTechnology=<*>(Unknown), mCssIndicator=unsupported, mNetworkId=-<*>, mSystemId=-<*>, mCdmaRoamingIndicator=-<*>, mCdmaDefaultRoamingIndicator=-<*>, mIsEmergencyOnly=false, isUsingCarrierAggregation=false, mArfcnRsrpBoost=<*>, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}], mNrFrequencyRange=<*>, mOperatorAlphaLongRaw=null, mOperatorAlphaShortRaw=null, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false}] newSS=[{mVoiceRegState=<*>(OUT_OF_SERVICE), mDataRegState=<*>(OUT_OF_SERVICE), mChannelNumber=-<*>, duplexMode()=<*>, mCellBandwidths=[], mOperatorAlphaLong=, mOperatorAlphaShort=, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=<*>(Unknown), getRilDataRadioTechnology=<*>(Unknown), mCssIndicator=unsupported, mNetworkId=-<*>, mSystemId=-<*>, mCdmaRoamingIndicator=-<*>, mCdmaDefaultRoamingIndicator=-<*>, mIsEmergencyOnly=false, isUsingCarrierAggregation=false, mArfcnRsrpBoost=<*>, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}], mNrFrequencyRange=<*>, mOperatorAlphaLongRaw=, mOperatorAlphaShortRaw=, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false}] oldMaxDataCalls=<*> mNewMaxDataCalls=<*> oldReasonDataDenied=-<*> mNewReasonDataDenied=-<*>",1
89485178,"Override config changes=<*> {<*>.<*> ?mcc?mnc [en_US] ldltr sw411dp w411dp h850dp 560dpi nrml long port night finger -keyb<*> -nav<*> winConfig={ mBounds=Rect(<*>, <*> - <*>, <*>) mAppBounds=Rect(<*>, <*> - <*>, <*>) mMaxBounds=Rect(<*>, <*> - <*>, <*>) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mDisplayWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} s.<*> * for displayId=<*>",2
57d59f0b,"[<*>] updateDataServiceState: defSs = {mVoiceRegState=<*>(OUT_OF_SERVICE), mDataRegState=<*>(OUT_OF_SERVICE), mChannelNumber=-<*>, duplexMode()=<*>, mCellBandwidths=[], * * isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=<*>(Unknown), getRilDataRadioTechnology=<*>(Unknown), mCssIndicator=unsupported, mNetworkId=-<*>, mSystemId=-<*>, mCdmaRoamingIndicator=-<*>, mCdmaDefaultRoamingIndicator=-<*>, mIsEmergencyOnly=false, isUsingCarrierAggregation=false, mArfcnRsrpBoost=<*>, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ * * registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ * transportType=WWAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ domain=PS * registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}], mNrFrequencyRange=<*>, * * mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false} imsSs = {mVoiceRegState=<*>(OUT_OF_SERVICE), mDataRegState=<*>(OUT_OF_SERVICE), mChannelNumber=-<*>, duplexMode()=<*>, mCellBandwidths=[], mOperatorAlphaLong=null, mOperatorAlphaShort=null, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=<*>(Unknown), getRilDataRadioTechnology=<*>(Unknown), mCssIndicator=unsupported, mNetworkId=-<*>, mSystemId=-<*>, mCdmaRoamingIndicator=-<*>, mCdmaDefaultRoamingIndicator=-<*>, mIsEmergencyOnly=false, isUsingCarrierAggregation=false, mArfcnRsrpBoost=<*>, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ domain=PS * registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ domain=PS * registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}], mNrFrequencyRange=<*>, mOperatorAlphaLongRaw=null, mOperatorAlphaShortRaw=null, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false}",5
2aba8693,"setSignalStrengthReportingCriteria consolidatedSignalThresholdInfos=[SignalThresholdInfo{mRan=<*> mSignalMeasurementType=<*> mHysteresisMs=<*> mHysteresisDb=<*> mThresholds=[-<*>, -<*>, -<*>, -<*>] mIsEnabled=true}, SignalThresholdInfo{mRan=<*> mSignalMeasurementType=<*> mHysteresisMs=<*> mHysteresisDb=<*> mThresholds=[-<*>, -<*>, -<*>, -<*>] mIsEnabled=true}, SignalThresholdInfo{mRan=<*> mSignalMeasurementType=<*> mHysteresisMs=<*> mHysteresisDb=<*> mThresholds=[-<*>, -<*>, -<*>, -<*>] mIsEnabled=true}, SignalThresholdInfo{mRan=<*> mSignalMeasurementType=<*> mHysteresisMs=<*> mHysteresisDb=<*> mThresholds=[-<*>, -<*>, -<*>, -<*>] mIsEnabled=true}, SignalThresholdInfo{mRan=<*> mSignalMeasurementType=<*> mHysteresisMs=<*> mHysteresisDb=<*> mThresholds=[] mIsEnabled=false}, SignalThresholdInfo{mRan=<*> mSignalMeasurementType=<*> mHysteresisMs=<*> mHysteresisDb=<*> mThresholds=[-<*>, <*>, <*>, <*>] mIsEnabled=true}, SignalThresholdInfo{mRan=<*> mSignalMeasurementType=<*> mHysteresisMs=<*> mHysteresisDb=<*> mThresholds=[-<*>, -<*>, -<*>, -<*>] mIsEnabled=true}, SignalThresholdInfo{mRan=<*> mSignalMeasurementType=<*> mHysteresisMs=<*> mHysteresisDb=<*> mThresholds=[] mIsEnabled=false}, SignalThresholdInfo{mRan=<*> mSignalMeasurementType=<*> mHysteresisMs=<*> mHysteresisDb=<*> mThresholds=[] mIsEnabled=false}]",2
ad8d6885,"[<*>] Broadcasting ServiceState : {mVoiceRegState=<*>(OUT_OF_SERVICE), mDataRegState=<*>(OUT_OF_SERVICE), mChannelNumber=-<*>, duplexMode()=<*>, mCellBandwidths=[], mOperatorAlphaLong=, mOperatorAlphaShort=, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=<*>(Unknown), getRilDataRadioTechnology=<*>(Unknown), mCssIndicator=unsupported, mNetworkId=-<*>, mSystemId=-<*>, mCdmaRoamingIndicator=-<*>, mCdmaDefaultRoamingIndicator=-<*>, mIsEmergencyOnly=false, isUsingCarrierAggregation=false, mArfcnRsrpBoost=<*>, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=UNKNOWN mInitialRegistrationState=UNKNOWN roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=false availableServices=[] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}], mNrFrequencyRange=<*>, mOperatorAlphaLongRaw=, mOperatorAlphaShortRaw=, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false}",1
4587583e,"Override config changes=<*> {<*>.<*> ?mcc?mnc [en_US] ldltr sw411dp w411dp * 560dpi nrml long hdr widecg port night finger -keyb<*> -nav<*> winConfig={ mBounds=Rect(<*>, <*> - <*>, <*>) mAppBounds=Rect(<*>, <*> - <*>, <*>) mMaxBounds=Rect(<*>, <*> - <*>, <*>) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mDisplayWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} s.<*> fontWeightAdjustment=<*>} for displayId=<*>",2
aee4f3df,"[<*>]< * {.regState = NOT_REG_MT_NOT_SEARCHING_OP, .rat = UNKNOWN, .reasonForDenial = NONE, .cellIdentity = {.noinit = {}}, .registeredPlmn = , .accessTechnologySpecificInfo = {.noinit = {}}} [PHONE0]",9
63658570,"[<*>]< GET_CELL_INFO_LIST [CellInfoWcdma:{mRegistered=YES * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}, CellInfoWcdma:{mRegistered=NO * *",3
