EventId,EventTemplate,Occurrences
E1226,"('VoicemailContentProvider.onCreate', '<*>')",1
E1227,"('Connecting', '<*>')",2
E1228,"('func:', '<*>')",2
E1229,"('isFeatureSupported:', 'true')",12
E1230,"('Starting', 'onCreate')",2
E1231,"('Starting', 'analysis.')",2
E1232,"('cngw:', '<*>')",28
E1233,"('com_android_appsearch:', 'libicing.so')",5
E1234,"('com_android_art:', 'libartservice.so')",5
E1235,"('com_android_conscrypt:', 'libjavacrypto.so')",5
E1236,"('com_android_extservices:', 'libhpke_jni.so:libtflite_support_classifiers_native.so')",5
E1237,"('com_android_os_statsd:', 'libstats_jni.so')",5
E1238,"('com_android_tethering:', '<*>')",5
E1239,"('[display-state,', '<*>')",17
E1240,"('[jobs,', '<*>')",25
E1241,"('[notification-policy,', '<*>')",16
E1242,"('handleCountryUnavailable:', 'mLatestNitzSignal=null')",70
E1243,"('isVoiceCallEnabled:', 'false')",49
E1244,"('<*>', 'off')",12
E1245,"('<*>', 'on')",12
E1246,"('<*>', 'connected')",2
E1247,"('Dozing...',)",3
E1248,"('unknown',)",3
E1249,"('<*>',)",516
E1250,"('unlocked',)",3
E1251,"('finishScreenTurningOn..',)",8
E1252,"('Drained',)",9
E1253,"('#processIntentDefault',)",1
E1254,"('enqueueKPIBatchForTransmission',)",1
E1255,"('finishScreen',)",1
E1256,"('onDestroy',)",1
E1257,"('onSurfaceTextureDestroyed',)",1
E1258,"('flushMediametrics',)",1
E1259,"('fpc_tee_identify_image_status',)",1
E1260,"('fpc_tee_get_auth_result',)",1
E1261,"('fpc_tee_update_template',)",1
E1262,"('onAuthenticationSucceeded',)",1
E1263,"('fpc_navigation_resume',)",1
E1264,"('fpc_worker_run_task',)",1
E1265,"('mHideAnimationFinishedRunnable#run',)",1
E1266,"('onKeyguardVisibilityChanged(false)',)",1
E1267,"('onStart',)",1
E1268,"('onResume',)",1
E1269,"('onPause',)",1
E1270,"('onStop',)",1
E1271,"('assetPaths=',)",1
E1272,"('OEMCrypto_Terminate',)",1
E1273,"('scheduleProvisioningForEligibleSims',)",1
E1274,"('WorkDirectory::getReports',)",1
E1275,"('getLocaleToModelSpecsMap',)",5
E1276,"('InitApexLibraries:',)",5
E1277,"('notifyDrawn',)",2
E1278,"('nav_loop',)",1
E1279,"('reset:',)",4
E1280,"('net',)",12
E1281,"('Binder',)",1
E1282,"('mem',)",50
E1283,"('onNetworkStateChanged',)",52
E1284,"('Sensor', '<*>', 'oemStrength:', '<*>', 'updatedStrength:', '<*>', 'modality', '<*>', 'state:', '<*>', 'cookie:', '<*>', 'props:', 'ID:', '<*>', 'Strength:', '<*>', 'Type:', '<*>', 'SupportsFaceDetection:', 'false,', 'sensorId', '<*>', 'hasEnrollments:', 'false', 'cannot', 'participate', 'in', 'Keystore', 'operations')",12
E1285,"('<*>', 'HandleApiResult', 'succ:', '<*>', 'url:', '<*>', 'tracecode:', 'request_start:', '<*>', 'response_back:', '<*>', 'response_complete:', '<*>', 'request_end:', '<*>', 'request_headers:', 'response_headers:', '{""alt-svc"":""clear"",', '<*>', '<*>', '""date"":""Mon,', '<*>', 'Jan', '<*>', '<*>', 'GMT"",', '""server"":""httpdns', 'server"",', '<*>', 'google""}')",1
E1286,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'Foreground', 'Service', 'ID,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",15
E1287,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",14
E1288,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'com.whatsapp,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",4
E1289,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'com.tubaflixtrailers,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",2
E1290,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'wx.f,', 'NOTIFICATION],', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",2
E1291,"('Background', 'start', 'not', 'allowed:', 'service', 'Intent', '{', '<*>', '}', 'to', '<*>', 'from', '<*>', '<*>', '<*>', 'startFg?=false')",16
E1292,"('Calling', 'a', 'method', 'in', 'the', 'system', 'process', 'without', 'a', 'qualified', 'user:', '<*>', '<*>', '<*>', '<*>', '<*>')",46
E1293,"('INFO:', '<*>', ':', 'Handshake', 'complete', ':', 'session_resumed', 'true', 'early_data_sent', 'false', 'early_data_accepted', 'false', 'client_cert_requested', 'false', 'time_ms', '<*>')",1
E1294,"('DisplayBase::SetVSyncState:', ""Can't"", 'enable', 'vsync', 'when', 'display', '<*>', 'is', 'powered', 'off!!', 'Defer', 'it', 'when', 'display', 'is', 'active')",1
E1295,"('(REDACTED)', 'TngMaStateFormatter', 'isConnected:', '%b,', 'connectionFailureReason:', '%s,', 'isTngEligible:', '%b,', 'TngNonEligibleReason:', '%s,', 'isTimedout:', '%b,', 'isUnexpectedFailure:', '%b,', 'isFlagDisabled:', '%b')",1
E1296,"('Input', 'channel', 'object', '<*>', 'AOD', ""(client)'"", 'was', 'disposed', 'without', 'first', 'being', 'removed', 'with', 'the', 'input', 'manager!')",1
E1297,"('kuu:', 'Cello', 'error', '<*>', 'Network', 'error', 'Cleared', 'request.', 'Failed', 'task:', '<*>', '<*>', '""requestDescriptor"":', '{""reason"":', '<*>', ')')",23
E1298,"('Input', 'channel', 'object', '<*>', '<*>', ""(client)'"", 'was', 'disposed', 'without', 'first', 'being', 'removed', 'with', 'the', 'input', 'manager!')",1
E1299,"('<*>', '<*>', 'com.zzkko,', '<*>', '<*>', '<*>', 'Notification(channel=shein_notification_common_01', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', '<*>', '<*>', '<*>', 'vis=PRIVATE),', '<*>')",5
E1300,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'Notification(channel=fcm_fallback_notification_channel', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', '<*>', '<*>', '<*>', 'vis=PRIVATE),', '<*>')",1
E1301,"('avc:', 'denied', '{', 'find', '}', 'for', '<*>', '<*>', 'name=window', 'scontext=u:r:untrusted_app:s0:c22,', '<*>', '<*>', '<*>', 'tcontext=u:object_r:window_service:s0', 'tclass=service_manager', '<*>')",10
E1302,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', ',', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1303,"('<*>', '<*>', 'avc:', 'denied', '{', 'read', '}', 'for', 'comm=""ndroid.settings""', 'name=""pagetypeinfo""', 'dev=""proc""', '<*>', 'scontext=u:r:system_app:s0', 'tcontext=u:object_r:proc_pagetypeinfo:s0', 'tclass=file', '<*>')",1
E1304,"('<*>', '<*>', 'avc:', 'denied', '{', 'read', '}', 'for', '<*>', 'name=""pagetypeinfo""', 'dev=""proc""', '<*>', 'scontext=u:r:system_app:s0', 'tcontext=u:object_r:proc_pagetypeinfo:s0', 'tclass=file', '<*>')",1
E1305,"('<*>', '<*>', '<*>', 'qcril_data_toggle_dormancy_indications:', 'Switch', '<*>', 'dormancy', 'indications', 'on', 'all', 'active', 'interfaces', '<*>', 'Update', 'global_dorm_ind:', '<*>')",64
E1306,"('<*>', '<*>', '<*>', 'qcril_data_toggle_limited_sys_indications:', 'ENTRY:', 'Limited', 'data', 'system', 'indications', 'switch:', '<*>', 'All', 'calls', 'dormancy', 'status:', '<*>')",64
E1307,"('<*>', '<*>', '<*>', 'qmi_ril_set_ecc_property:', 'new', 'saved', 'ril.ecclist1:', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",32
E1308,"('<*>', '<*>', '<*>', 'qmi_ril_set_ecc_property:', 'new', 'saved', 'ril.ecclist:', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",32
E1309,"('<*>', '<*>', '<*>', 'qmi_ril_send_ecc_list_indication:', 'copy', 'pbm', 'list', 'to', 'final', 'ecc', 'map', '-', 'number:', '<*>', 'shared_ptr:', '<*>')",288
E1310,"('Wear', 'Companion', 'app', 'is', 'not', 'installed', 'on', 'phone.', 'Skipping', 'sync', 'to', 'wear', 'devices.', '[CONTEXT', 'class_name=""SyncDataToWearableAppHandler""', ']')",2
E1311,"('Failed', 'to', 'determine', 'oat', 'file', 'name', 'for', 'dex', 'location', '<*>', 'Dalvik', 'cache', 'directory', 'does', 'not', 'exist')",1
E1312,"('(REDACTED)', 'The', 'setting', '%s', 'has', 'not', 'been', 'set,', 'or', 'the', 'string', 'value', 'is', 'not', 'a', 'number')",2
E1313,"('Permission', 'Denial:', 'receiving', 'Intent', '{', '<*>', '<*>', '(has', 'extras)', '}', 'to', '<*>', '<*>', '<*>', '<*>', 'requires', '<*>', 'due', 'to', 'sender', 'android', '(uid', '<*>')",70
E1314,"('<*>', '<*>', 'avc:', 'denied', '{', 'execmod', '}', 'for', '<*>', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c28,', '<*>', '<*>', '<*>', 'tcontext=u:object_r:app_data_file:s0:c28,', '<*>', '<*>', '<*>', 'tclass=file', '<*>', '<*>')",3
E1315,"('VerifiedSmsStartupTask:', 'Checking', 'if', 'Verified', 'SMS', 'tasks', 'should', 'be', 'enqueued.', 'feature', 'supported:', 'false,', 'feature', 'enabled:', 'false,', 'eligible', '/', 'has', 'registered', 'key:', 'false,', '<*>', 'false')",1
E1316,"('Permission', 'Denial:', 'receiving', 'Intent', '{', '<*>', '<*>', '(has', 'extras)', '}', 'to', '<*>', 'requires', '<*>', 'due', 'to', 'sender', 'android', '(uid', '<*>')",21
E1317,"('Background', 'young', 'concurrent', 'copying', 'GC', 'freed', '<*>', 'AllocSpace', 'objects,', '<*>', 'LOS', 'objects,', '<*>', 'free,', '<*>', 'paused', '<*>', '<*>', 'total', '<*>')",9
E1318,"('Received', 'packet:', '<*>', 'ACK:', 'your', 'new', 'IP', '<*>', 'netmask', '<*>', 'gateways', '<*>', 'DNS', 'servers:', '<*>', '<*>', ',', 'lease', 'time', '<*>')",1
E1319,"('platform', 'method', 'missing', '-', 'proto', 'runtime', 'falling', 'back', 'to', 'safer', 'methods:', '<*>', '<*>', '[class', '<*>', 'long,', 'class', '<*>', 'long,', 'long]')",1
E1320,"('onStartCommand():', 'no', 'action', 'extras:', 'no', 'ID,', 'no', 'NAME,', 'no', 'DESCRIPTION,', 'no', 'BUGREPORT,', 'no', 'SCREENSHOT,', 'no', 'INFO,', 'no', 'TITLE,', 'no', 'ORIGINAL_INTENT')",1
E1321,"('<*>', '<*>', 'avc:', 'denied', '{', 'read', '}', 'for', '<*>', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c22,', '<*>', '<*>', '<*>', '<*>', 'tclass=dir', '<*>', '<*>')",3
E1322,"('<*>', '<*>', 'avc:', 'denied', '{', 'search', '}', 'for', '<*>', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c22,', '<*>', '<*>', '<*>', '<*>', 'tclass=dir', '<*>', '<*>')",10
E1323,"('<*>', '<*>', 'avc:', 'denied', '{', 'read', '}', 'for', '<*>', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c22,', '<*>', '<*>', '<*>', '<*>', 'tclass=file', '<*>', '<*>')",8
E1324,"('<*>', '<*>', 'avc:', 'denied', '{', 'read', '}', 'for', '<*>', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c54,', '<*>', '<*>', '<*>', '<*>', 'tclass=file', '<*>', '<*>')",3
E1325,"('<*>', '<*>', 'avc:', 'denied', '{', 'read', '}', 'for', '<*>', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c28,', '<*>', '<*>', '<*>', '<*>', 'tclass=file', '<*>', '<*>')",4
E1326,"('<*>', '<*>', 'avc:', 'denied', '{', 'search', '}', 'for', '<*>', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c54,', '<*>', '<*>', '<*>', '<*>', 'tclass=dir', '<*>', '<*>')",8
E1327,"('<*>', '<*>', 'avc:', 'denied', '{', 'getattr', '}', 'for', '<*>', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c54,', '<*>', '<*>', '<*>', '<*>', 'tclass=dir', '<*>', '<*>')",4
E1328,"('<*>', '<*>', 'avc:', 'denied', '{', 'getattr', '}', 'for', '<*>', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c54,', '<*>', '<*>', '<*>', '<*>', 'tclass=filesystem', '<*>', '<*>')",1
E1329,"('<*>', '<*>', 'avc:', 'denied', '{', 'bind', '}', 'for', 'comm=""ip""', 'scontext=u:r:untrusted_app:s0:c22,', '<*>', '<*>', '<*>', 'tcontext=u:r:untrusted_app:s0:c22,', '<*>', '<*>', '<*>', 'tclass=netlink_route_socket', '<*>', '<*>')",3
E1330,"('<*>', '<*>', '<*>', '<*>', '<*>', 'wx.f,', 'NOTIFICATION],', '<*>', '<*>', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', 'tick', '<*>', '<*>', '<*>', '<*>', 'vis=PRIVATE),', '<*>')",5
E1331,"('Appop', 'Denial:', 'receiving', 'Intent', '{', '<*>', '<*>', '(has', 'extras)', '}', 'to', '<*>', '<*>', '<*>', '<*>', 'excludes', 'appop', 'android:read_phone_state', 'due', 'to', 'sender', 'android', '(uid', '<*>')",14
E1332,"('Appop', 'Denial:', 'receiving', 'Intent', '{', '<*>', '<*>', '(has', 'extras)', '}', 'to', '<*>', '<*>', '<*>', '<*>', 'excludes', 'appop', 'android:fine_location', 'due', 'to', 'sender', 'android', '(uid', '<*>')",14
E1333,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'spotify_updates_channel,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1334,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1335,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'bugreports,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1336,"('onRequestNetworkRegistrationInfoComplete', 'result:', '<*>', 'info:', 'NetworkRegistrationInfo{', 'domain=CS', 'transportType=WWAN', 'registrationState=NOT_REG_SEARCHING', 'roamingType=NOT_ROAMING', 'accessNetworkTechnology=UNKNOWN', '<*>', 'emergencyEnabled=true', 'availableServices=[EMERGENCY]', 'cellIdentity=null', 'voiceSpecificInfo=VoiceSpecificRegistrationInfo', '{', 'mCssSupported=false', '<*>', '<*>', '<*>', 'dataSpecificInfo=null', 'nrState=****', 'rRplmn=', 'isUsingCarrierAggregation=false}')",36
E1337,"('<*>', 'handlePollStateResultMessage:', 'CS', 'cellular.', 'NetworkRegistrationInfo{', 'domain=CS', 'transportType=WWAN', 'registrationState=NOT_REG_SEARCHING', 'roamingType=NOT_ROAMING', 'accessNetworkTechnology=UNKNOWN', '<*>', 'emergencyEnabled=true', 'availableServices=[EMERGENCY]', 'cellIdentity=null', 'voiceSpecificInfo=VoiceSpecificRegistrationInfo', '{', 'mCssSupported=false', '<*>', '<*>', '<*>', 'dataSpecificInfo=null', 'nrState=****', 'rRplmn=', 'isUsingCarrierAggregation=false}')",33
E1338,"('onRequestNetworkRegistrationInfoComplete', 'result:', '<*>', 'info:', 'NetworkRegistrationInfo{', 'domain=CS', 'transportType=WWAN', 'registrationState=NOT_REG_SEARCHING', 'roamingType=NOT_ROAMING', 'accessNetworkTechnology=UNKNOWN', '<*>', 'emergencyEnabled=false', 'availableServices=[]', 'cellIdentity=null', 'voiceSpecificInfo=VoiceSpecificRegistrationInfo', '{', 'mCssSupported=false', '<*>', '<*>', '<*>', 'dataSpecificInfo=null', 'nrState=****', 'rRplmn=', 'isUsingCarrierAggregation=false}')",16
E1339,"('<*>', 'handlePollStateResultMessage:', 'CS', 'cellular.', 'NetworkRegistrationInfo{', 'domain=CS', 'transportType=WWAN', 'registrationState=NOT_REG_SEARCHING', 'roamingType=NOT_ROAMING', 'accessNetworkTechnology=UNKNOWN', '<*>', 'emergencyEnabled=false', 'availableServices=[]', 'cellIdentity=null', 'voiceSpecificInfo=VoiceSpecificRegistrationInfo', '{', 'mCssSupported=false', '<*>', '<*>', '<*>', 'dataSpecificInfo=null', 'nrState=****', 'rRplmn=', 'isUsingCarrierAggregation=false}')",16
E1340,"('Permission', 'Denial:', 'broadcasting', 'Intent', '{', '<*>', '<*>', '(has', 'extras)', '}', 'from', 'null', '<*>', '<*>', 'requires', 'due', 'to', 'registered', 'receiver', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1341,"('Davey!', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '')",1
E1342,"('Davey!', 'duration=809ms;', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '')",1
E1343,"('(Possibly', 'expected)', '-', 'Error', 'changing', 'state', 'for', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",3
E1344,"('Permission', 'Denial:', 'broadcasting', 'Intent', '{', '<*>', '<*>', '(has', 'extras)', '}', 'from', 'null', '<*>', '<*>', 'requires', '<*>', 'due', 'to', 'registered', 'receiver', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",3
E1345,"('Exception', 'set', 'on', 'future', 'for', '<*>', '<*>', '""requestDescriptor"":', '{""reason"":', '<*>', "")'."", 'Cello', 'error', '<*>', 'Network', 'error', 'Cleared', 'request.', 'Failed', 'task:', '<*>', '<*>', '""requestDescriptor"":', '{""reason"":', '<*>', ')')",23
E1346,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', '<*>', '<*>', '<*>', '<*>', 'vis=PRIVATE', 'publicVersion=Notification(channel=null', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', '<*>', '<*>', '<*>', 'vis=PRIVATE)),', '<*>')",6
E1347,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",5
E1348,"('Start', 'incident', 'report', 'section', '<*>', ""'cmd"", 'top', '-b', '-n', '<*>', '-H', '-s', '<*>', '-o', 'pid,', 'tid,', 'user,', 'pr,', 'ni,', '%cpu,', 's,', 'virt,', 'res,', 'pcy,', 'cmd,', ""name'"")",1
E1349,"('Finish', 'incident', 'report', 'section', '<*>', ""'cmd"", 'top', '-b', '-n', '<*>', '-H', '-s', '<*>', '-o', 'pid,', 'tid,', 'user,', 'pr,', 'ni,', '%cpu,', 's,', 'virt,', 'res,', 'pcy,', 'cmd,', ""name'"")",1
E1350,"('Background', 'start', 'not', 'allowed:', 'service', 'Intent', '{', '<*>', '(has', 'extras)', '}', 'to', '<*>', 'from', '<*>', '<*>', '<*>', 'startFg?=false')",2
E1351,"('got', 'request', 'NetworkRequest', '[', 'REQUEST', '<*>', '[', 'Capabilities:', 'INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED', 'Uid:', '<*>', 'RequestorUid:', '<*>', 'RequestorPkg:', '<*>', 'UnderlyingNetworks:', 'Null]', ']')",8
E1352,"('Input', 'channel', 'object', '<*>', 'Splash', 'Screen', '<*>', ""(client)'"", 'was', 'disposed', 'without', 'first', 'being', 'removed', 'with', 'the', 'input', 'manager!')",1
E1353,"('Error', 'reading', 'named', 'image', 'component', 'header', 'for', '<*>', 'error:', 'Unable', 'to', 'open', 'file', '<*>', 'for', 'reading', 'image', 'header')",1
E1354,"('<*>', '<*>', 'anon,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",148
E1355,"('<*>', '<*>', '<*>', '<*>', 'NULL,', '<*>', 'Notification(channel=bugreports', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', 'tick', '<*>', '<*>', '<*>', '<*>', 'vis=PRIVATE),', '<*>')",6
E1356,"('onAuthenticated(true),', '<*>', 'Owner:', '<*>', 'isBP:', 'false,', 'listener:', '<*>', 'requireConfirmation:', 'false,', 'user:', '<*>', 'clientMonitor:', '<*>', 'FingerprintAuthenticationClient,', '<*>', '<*>', '<*>', '<*>', 'displayId:', '<*>')",3
E1357,"('<*>', '<*>', '<*>', 'inputTypeString=NULL,', 'enableLearning=false,', 'autoCorrection=false,', 'autoComplete=false,', '<*>', 'privateImeOptions=null,', 'actionName=UNSPECIFIED,', 'actionLabel=null,', '<*>', '<*>', '<*>', 'label=null,', '<*>', 'fieldName=null,', 'extras=null,', 'hintText=null,', 'hintLocales=[]}},', 'false)')",5
E1358,"('Primes', 'not', 'initialized,', 'returning', 'default', '(no-op)', 'Primes', 'instance', 'which', 'will', 'ignore', 'all', 'calls.', 'Please', 'call', 'Primes.initialize(...)', 'before', 'using', 'any', 'Primes', 'API.')",1
E1359,"('<*>', '<*>', 'avc:', 'denied', '{', 'bind', '}', 'for', 'comm=""ip""', 'scontext=u:r:untrusted_app:s0:c22,', '<*>', '<*>', '<*>', 'tcontext=u:r:untrusted_app:s0:c22,', '<*>', '<*>', '<*>', 'tclass=netlink_route_socket', '<*>', '<*>', '<*>')",2
E1360,"('WiFi', 'energy', 'data', 'was', 'reset,', 'new', 'WiFi', 'energy', 'data', 'is', 'WifiActivityEnergyInfo{', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '}')",3
E1361,"('releasing', 'NetworkRequest', '[', 'REQUEST', '<*>', '[', 'Capabilities:', 'INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED', 'Uid:', '<*>', 'RequestorUid:', '<*>', 'RequestorPkg:', 'com.whatsapp', 'UnderlyingNetworks:', 'Null]', ']', '(release', 'request)')",1
E1362,"('releasing', 'NetworkRequest', '[', 'REQUEST', '<*>', '[', 'Capabilities:', 'INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED', 'Uid:', '<*>', 'RequestorUid:', '<*>', 'RequestorPkg:', '<*>', 'UnderlyingNetworks:', 'Null]', ']', '(release', 'request)')",3
E1363,"('Background', 'concurrent', 'copying', 'GC', 'freed', '<*>', 'AllocSpace', 'objects,', '<*>', 'LOS', 'objects,', '<*>', 'free,', '<*>', 'paused', '<*>', '<*>', 'total', '<*>')",8
E1364,"('Explicit', 'concurrent', 'copying', 'GC', 'freed', '<*>', 'AllocSpace', 'objects,', '<*>', 'LOS', 'objects,', '<*>', 'free,', '<*>', 'paused', '<*>', '<*>', 'total', '<*>')",216
E1365,"('Failed', 'to', 'load', 'providerinstaller', 'module:', 'No', 'acceptable', 'module', '<*>', 'found.', 'Local', 'version', 'is', '<*>', 'and', 'remote', 'version', 'is', '<*>')",15
E1366,"('<*>', '<*>', 'Detected', 'no', 'change', 'in', 'default', 'fields,', 'default', 'team', 'drive', 'fields,', 'or', 'existing', 'fields', 'returned', 'by', 'the', 'backend.')",6
E1367,"('onReceive():', '<*>', 'extras:', 'no', 'ID,', 'no', 'NAME,', 'no', 'DESCRIPTION,', 'no', 'BUGREPORT,', 'no', 'SCREENSHOT,', 'no', 'INFO,', 'no', 'TITLE,', 'no', 'ORIGINAL_INTENT')",1
E1368,"('handleMessage():', '<*>', 'extras:', 'no', 'ID,', 'no', 'NAME,', 'no', 'DESCRIPTION,', 'no', 'BUGREPORT,', 'no', 'SCREENSHOT,', 'no', 'INFO,', 'no', 'TITLE,', 'no', 'ORIGINAL_INTENT')",1
E1369,"('<*>', '<*>', 'avc:', 'denied', '{', 'execute', '}', 'for', 'comm=""ScionFrontendAp""', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'tclass=file', '<*>', '<*>')",4
E1370,"('<*>', 'removeChild:removeChild', 'last', '<*>', '<*>', '<*>', '<*>', 'f}}', 'in', '<*>', '<*>', 'type=standard', '<*>', '<*>', 'visible=false', 'mode=fullscreen', 'translucent=true', '<*>', '<*>')",2
E1371,"('mn78_sensor_read_als', '<*>', 'cmp', 'h', '=', '<*>', 'l', '=', '<*>', 'int_flag', '=', '<*>', 'cmp_rstn', '=', '<*>', 'lock', '=', '<*>', 'als_sat', '=', '<*>', 'als', 'channel', '<*>', '=', '<*>', 'als', 'channel', '<*>', '=', '<*>', 'als', 'channel', '<*>', '<*>')",63
E1372,"('Error', 'inserting', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '[CONTEXT', '<*>', ']')",3
E1373,"('do_vibrate:', '<*>', 'stream_to_socket:', '<*>', 'progress_updates_to_socket:', '<*>', 'do_screenshot:', '<*>', 'is_remote_mode:', '<*>', 'show_header_only:', '<*>', 'telephony_only:', '<*>', 'wifi_only:', '<*>', 'do_progress_updates:', '<*>', 'fd:', '<*>', 'bugreport_mode:', 'BUGREPORT_INTERACTIVE', 'dumpstate_hal_mode:', 'INTERACTIVE', 'limited_only:', '<*>', 'args:')",1
E1374,"('Background', 'started', 'FGS:', 'Allowed', '[callingPackage:', '<*>', 'callingUid:', '<*>', 'uidState:', 'RCVR;', 'intent:', 'Intent', '{', '<*>', '<*>', '(has', 'extras)', '};', 'code:SYSTEM_UID;', 'tempAllowListReason:<,', 'reasonCode:SYSTEM_ALLOW_LISTED,', '<*>', '<*>', '<*>', '<*>', '<*>', 'bindFromPackage:null]')",1
E1375,"('Could', 'not', 'create', 'image', 'space', 'with', 'image', 'file', '<*>', 'Attempting', 'to', 'fall', 'back', 'to', 'imageless', 'running.', 'Error', 'was:', 'Unable', 'to', 'open', 'file', '<*>', 'for', 'reading', 'image', 'header')",1
