EventId,EventTemplate,Occurrences
E914,"('powerPress:', '<*>', 'interactive=true', '<*>', 'beganFromNonInteractive=true', '<*>')",6
E915,"('powerPress:', '<*>', 'interactive=true', '<*>', 'beganFromNonInteractive=false', '<*>')",1
E916,"('Force', 'stopping', '<*>', '<*>', '<*>', '<*>')",2
E917,"('Force', 'stopping', 'service', '<*>', '<*>', '<*>')",23
E918,"('Binder', 'is', '<*>', '-', 'unregister', '<*>')",1
E919,"('Exiting', 'empty', 'application', 'process', '<*>', '(null)')",3
E920,"('<*>', 'Notifying', '[TransportManager.registerTransport()]', 'transport', '<*>', 'IBackupTransport')",2
E921,"('<*>', 'updateLmAvailableState():', 'locale?', 'pt_BR', '<*>', 'AVAILABLE')",2
E922,"('<*>', 'file', '<*>', 'not', '<*>', 'ignoring')",2
E923,"('<*>', '<*>', '<*>', '<*>', '<*>', 'completed')",1
E924,"('Syncing', 'state,', 'reason:', 'observing', 'new', 'packages')",54
E925,"('Not', 'pruning', 'observers,', 'elapsed', 'time:', '<*>')",48
E926,"('Explicit', 'health', 'check', 'service', 'is', 'bound')",46
E927,"('Explicit', 'health', 'check', 'requested', 'packages', '[]')",46
E928,"('Explicit', 'health', 'check', 'service', 'is', 'unbound')",46
E929,"('No', 'more', 'health', 'check', 'requests,', 'unbinding...')",46
E930,"('<*>', 'client,', 'channel:', '<*>', 'messenger:', '<*>')",1
E931,"('<*>', 'SuperDelightManager#syncBundledLanguageModels():', 'Syncing', '<*>', 'version', '<*>')",1
E932,"('<*>', 'skip', 'since', '<*>', 'is', '<*>')",1
E933,"('<*>', 'Diag_LSM_DeInit:', 'Initiating', '<*>', 'pkt', '<*>')",1
E934,"('<*>', 'scan', 'qsr4', '<*>', 'failed,', '<*>')",1
E935,"('<*>', 'qsr4', 'database', '<*>', 'name', '<*>')",1
E936,"('<*>', 'intent', 'with', '<*>', 'launch', '<*>')",1
E937,"('<*>', 'held', 'mutexes=', '<*>', 'lock""(shared', '<*>')",1
E938,"('<*>', 'time', 'spent', '<*>', 'GC:', '<*>')",1
E939,"('<*>', 'bytes', 'total:', '<*>', 'registered:', '<*>')",1
E940,"('<*>', 'name:', '<*>', '<*>', '<*>', '<*>')",1
E941,"('<*>', 'of', 'selected', '<*>', 'is', '<*>')",1
E942,"('<*>', 'dump.', '<*>', '<*>', 'not', '<*>')",1
E943,"('<*>', 'called', 'with', '<*>', 'frames', '<*>')",1
E944,"('<*>', 'enter:', 'stream', '<*>', '<*>', '<*>')",1
E945,"('<*>', 'to', 'visit', '<*>', '<*>', '<*>')",1
E946,"('<*>', 'Send', 'scan', '<*>', 'to', '<*>')",1
E947,"('SerialClockVote:', 'vote', 'for', 'UART', 'CLK', 'ON')",81
E948,"('SerialClockVote:', 'vote', 'for', 'UART', 'CLK', 'OFF')",81
E949,"('Vibrator', 'perform', 'effect', '<*>', 'es', '<*>')",25
E950,"('<*>', 'Module', 'fkr', 'is', 'not', 'available')",6
E951,"('<*>', 'maybeScheduleAutoPackDownload()', 'for', 'language', 'tag', 'pt-BR')",6
E952,"('<*>', 'Invalid', 'QUIC', 'hint', 'host:', '.whatsapp.com')",1
E953,"('<*>', 'Invalid', 'QUIC', 'hint', 'host:', '.cdninstagram.com')",1
E954,"('<*>', 'Invalid', 'QUIC', 'hint', 'host:', '.fbcdn.net')",1
E955,"('<*>', 'Invalid', 'QUIC', 'hint', 'host:', '.facebook.com')",1
E956,"('<*>', 'Invalid', 'QUIC', 'hint', 'host:', '.instagram.com')",1
E957,"('<*>', 'Invalid', 'QUIC', 'hint', 'host:', '.whatsapp.net')",1
E958,"('<*>', 'Creating', 'keyboard', 'prime,', 'imeId=ime_portuguese_brazil,', 'cacheKey=theme_border_gm3_bottom4dp_stylesheet_noshadow_gsans_pillkey_silkpopup_navredesign_materialdark_phone')",6
E959,"('getLine1Number', '<*>', '<*>', '<*>', 'for', '<*>')",2
E960,"('getGroupIdLevel1', '<*>', '<*>', '<*>', 'for', '<*>')",2
E961,"('Mean', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E962,"('subIdString', '<*>', '<*>', '<*>', '<*>', '<*>')",2
E963,"('onBind:', 'Intent', '{', '<*>', '<*>', '}')",12
E964,"('onUnbind:', 'Intent', '{', '<*>', '<*>', '}')",16
E965,"('StrictMode', 'policy', 'violation;', '<*>', 'ms:', '<*>')",2
E966,"('querying', 'direct', 'share', 'targets', 'from', 'ShortcutManager')",2
E967,"('effectGetDescriptor()', 'Returning', 'descriptor', 'for', 'Notification', 'Listener')",2
E968,"('Add', 'service', 'begin:', 'name=idmap,', '<*>', '<*>')",3
E969,"('Add', 'service', 'begin:', 'name=apexservice,', '<*>', '<*>')",4
E970,"('Add', 'service', 'begin:', 'name=dumpstate,', '<*>', '<*>')",1
E971,"('Add', 'service', 'begin:', 'name=lpdump_service,', '<*>', '<*>')",1
E972,"('A', 'resource', 'failed', 'to', 'call', 'close.')",32
E973,"('A', 'resource', 'failed', 'to', 'call', 'release.')",9
E974,"('Initializing', 'SystemTextClassifier,', 'type', '=', 'Default', 'system')",4
E975,"('Failed', 'to', 'read', 'event', 'trace:', '<*>')",2
E976,"('HWDeviceDRM::UpdateMixerAttributes:', 'Mixer', 'WxH', '<*>', 'for', 'Peripheral')",35
E977,"('HWCDisplay::SubmitDisplayConfig:', 'Active', 'configuration', 'changed', 'to:', '<*>')",36
E978,"('-', 'RowBase2:', 'sPrevModStatus:', '<*>', 'modStatus:', '<*>')",5
E979,"('-', 'RowBase2:', 'sPrevBatStatus:', '<*>', 'status:', '<*>')",5
E980,"('-', 'RowBase2:', 'sPrevPlugType:', '<*>', 'plugType:', '<*>')",5
E981,"('Duration', 'of', ""'APP"", 'SERVICES', ""NON-PLATFORM':"", '<*>')",2
E982,"('Duration', 'of', ""'APP"", 'PROVIDERS', ""NON-PLATFORM':"", '<*>')",2
E983,"('(REDACTED)', 'Found', 'map', 'of', 'size:', '%d')",10
E984,"('(REDACTED)', 'no', 'case', 'for', 'handling', 'featuretype:%d')",20
E985,"('MetaMeter:', 'handleAsync()', '<*>', 'AdaptLaunch', 'Invalid', 'Async')",21
E986,"('Registering', 'HAL:', '<*>', 'with', 'name:', 'default')",3
E987,"('-', 'waiting', 'on', '<*>', '(a', '<*>')",3
E988,"('No', 'process', '<*>', 'for', 'service', '<*>')",1115
E989,"('No', 'permission', '<*>', 'found', 'for', '<*>')",6
E990,"('bt_bigger_btsnoop_size', ':', 'get', '<*>', ':', '<*>')",4
E991,"('bt_stack_debug', ':', 'get', '<*>', ':', 'false')",4
E992,"('diag:', 'Diag_LSM_DeInit:', 'invoked', 'for', 'pid:', '<*>')",1
E993,"('diag:', 'Diag_LSM_DeInit:', 'done', 'for', 'pid:', '<*>')",1
E994,"('[Focus', 'leaving', '<*>', '<*>', '(server),', 'reason=NO_WINDOW]')",33
E995,"('[Focus', 'entering', '<*>', '<*>', '(server),', 'reason=setFocusedWindow]')",31
E996,"('[Focus', 'leaving', '<*>', '<*>', '(server),', 'reason=setFocusedWindow]')",2
E997,"('[Focus', 'leaving', '<*>', '<*>', '(server),', 'reason=NOT_FOCUSABLE]')",9
E998,"('[Focus', 'leaving', '<*>', '<*>', '(server),', 'reason=NOT_VISIBLE]')",3
E999,"('<*>', '<*>', '<*>', '<*>', 'empty', '<*>')",110
E1000,"('[file', '<*>', 'failed', 'to', 'open', 'file')",3
E1001,"('GZipSection', 'failed', 'to', 'open', 'file', '<*>')",3
E1002,"('<*>', '<*>', '<*>', '<*>', ',', '<*>')",27
E1003,"(',', '<*>', '<*>', '<*>', '<*>', 'NULL]')",5
E1004,"('<*>', 'OPERATOR', '{,', ',', '}', '[PHONE0]')",43
E1005,"('<*>', 'OPERATOR', '{,', ',', '}', '[PHONE1]')",17
E1006,"('ServiceState.getRadioTechnology()', 'DEPRECATED', 'will', 'be', 'removed', '*******')",22
E1007,"('<*>', 'country:br', 'emergencyNumbers:', '<*>', '<*>', '<*>')",92
E1008,"('[UNSL]<', 'UNSOL_EMERGENCY_NUMBER_LIST', '<*>', '<*>', '<*>', '[PHONE0]')",16
E1009,"('[UNSL]<', 'UNSOL_EMERGENCY_NUMBER_LIST', '<*>', '<*>', '<*>', '[PHONE1]')",16
E1010,"('received', 'crash', 'request', 'for', 'pid', '<*>')",85
E1011,"('OpenGL', 'ES', 'Shader', 'Compiler', 'Version:', '<*>')",3
E1012,"('|', '<*>', '<*>', 'cgrp=foreground', '<*>', '<*>')",12
E1013,"('""Signal', 'Catcher""', 'daemon', '<*>', '<*>', 'Runnable')",1
E1014,"('Args:', '[-l,', 'run,', 'persisted_logs,', '--limit,', '<*>')",1
E1015,"('Scheduling', 'work', 'ID', '<*>', 'ID', '<*>')",2
E1016,"('<*>', 'mot_disprot_event:', '<*>', '<*>', '<*>', '<*>')",4
E1017,"('Requested', 'dump', 'for', 'tid', '<*>', '<*>')",19
E1018,"('Waiting', 'for', 'service', ""'lpdump_service'"", 'on', '<*>')",1
E1019,"('Update', 'system', 'package', '<*>', 'code', 'path', 'from', '<*>', 'to', '<*>', 'Retain', 'data', 'and', 'using', 'new')",4
E1020,"('Background', 'execution', 'not', 'allowed:', 'receiving', 'Intent', '{', '<*>', '<*>', '<*>', '(has', 'extras)', '}', 'to', '<*>')",109
E1021,"('Noting', 'op', 'not', 'finished:', 'uid', '<*>', 'pkg', '<*>', 'code', '<*>', 'startTime', 'of', 'in', 'progress', '<*>')",70
E1022,"('Skipping', 'deliver', '[foreground]', '<*>', '<*>', '<*>', 'to', '<*>', '<*>', '<*>', '<*>', 'process', 'gone', 'or', 'crashing')",1
E1023,"('shareBugReport():', 'id', '<*>', 'info', '=', '\tid:', '<*>', 'baseName:', '<*>', 'name:', '<*>', 'initialName:', '<*>', 'finished:', 'true')",1
E1024,"('Skipped', '<*>', 'frames!', 'The', 'application', 'may', 'be', 'doing', 'too', 'much', 'work', 'on', 'its', 'main', 'thread.')",3
E1025,"('requestModemActivityInfo:', 'Sending', 'result', 'to', 'app:', 'ModemActivityInfo{', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",4
E1026,"('Since', ""'apexservice'"", 'could', 'not', 'be', 'found,', 'trying', 'to', 'start', 'it', 'as', 'a', 'lazy', 'AIDL', 'service')",4
E1027,"('<*>', '<*>', 'avc:', 'denied', '{', 'read', '}', 'for', '<*>', 'dev=""sysfs""', '<*>', 'scontext=u:r:system_suspend:s0', 'tcontext=u:object_r:sysfs:s0', 'tclass=dir', '<*>')",16
E1028,"('<*>', '<*>', 'avc:', 'denied', '{', 'append', '}', 'for', '<*>', '<*>', '<*>', 'scontext=u:r:incident:s0', 'tcontext=u:object_r:shell_data_file:s0', 'tclass=file', '<*>')",2
E1029,"('<*>', '<*>', 'avc:', 'denied', '{', 'write', '}', 'for', '<*>', '<*>', '<*>', 'scontext=u:r:hal_wifi_default:s0', 'tcontext=u:object_r:vendor_tombstone_data_file:s0', 'tclass=dir', '<*>')",1
E1030,"('Process', 'has', '<*>', '(of', '<*>', 'available)', 'client(s)', 'in', 'use', 'after', 'notification', '<*>', 'has', 'clients:', '<*>')",5
E1031,"('Querying', 'usable', 'channels', 'is', 'unsupported', 'on', 'the', 'local', 'device', 'or', 'unsupported', 'on', 'WIFI_BAND_6_GHZ', 'of', '<*>')",12
E1032,"('Querying', 'usable', 'channels', 'is', 'unsupported', 'on', 'the', 'local', 'device', 'or', 'unsupported', 'on', 'WIFI_BAND_5_GHZ_WITH_DFS', 'of', '<*>')",12
E1033,"('Querying', 'usable', 'channels', 'is', 'unsupported', 'on', 'the', 'local', 'device', 'or', 'unsupported', 'on', 'WIFI_BAND_24_GHZ', 'of', '<*>')",12
E1034,"('<*>', '<*>', 'avc:', 'denied', '{', 'read', '}', 'for', 'name=""pagetypeinfo""', 'dev=""proc""', '<*>', 'scontext=u:r:system_app:s0', 'tcontext=u:object_r:proc_pagetypeinfo:s0', 'tclass=file', '<*>')",10
E1035,"('<*>', '<*>', 'avc:', 'denied', '{', 'read_policy', '}', 'for', 'comm=""IntentService[D""', '<*>', '<*>', 'tcontext=u:object_r:kernel:s0', 'tclass=security', '<*>', '<*>')",1
E1036,"('Name', 'source', '<*>', 'priority', '<*>', 'is', 'greater', 'than', 'name', 'source', '<*>', 'priority', '<*>', 'return', 'now.')",2
E1037,"('<*>', 'GET_BARRING_INFO', 'BarringInfo', '{mCellIdentity=null,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '[PHONE1]')",16
E1038,"('START', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'items:', '{U(content)}', '{U(content)}}', '(has', 'extras)}', 'from', 'uid', '<*>')",1
E1039,"('<*>', '<*>', 'avc:', 'denied', '{', 'search', '}', 'for', 'name=""/""', 'dev=""pstore""', '<*>', 'scontext=u:r:incidentd:s0', 'tcontext=u:object_r:pstorefs:s0', 'tclass=dir', '<*>')",7
E1040,"('AudioManager', 'Player:', 'AudioPlaybackConfiguration', '<*>', '<*>', '<*>', '<*>', 'state:idle', 'attr:AudioAttributes:', 'usage=USAGE_ASSISTANCE_SONIFICATION', 'content=CONTENT_TYPE_SONIFICATION', '<*>', 'tags=', 'bundle=null', '<*>')",281
E1041,"('AudioManager', 'Player:', 'AudioPlaybackConfiguration', '<*>', '<*>', '<*>', '<*>', 'state:idle', 'attr:AudioAttributes:', 'usage=USAGE_NOTIFICATION', 'content=CONTENT_TYPE_SONIFICATION', '<*>', 'tags=', 'bundle=null', '<*>')",1
E1042,"('AudioManager', 'Player:', 'AudioPlaybackConfiguration', '<*>', '<*>', '<*>', '<*>', 'state:started', 'attr:AudioAttributes:', 'usage=USAGE_NOTIFICATION', 'content=CONTENT_TYPE_SONIFICATION', '<*>', 'tags=', 'bundle=null', '<*>')",2
E1043,"('AudioManager', 'Player:', 'AudioPlaybackConfiguration', '<*>', '<*>', '<*>', '<*>', 'state:stopped', 'attr:AudioAttributes:', 'usage=USAGE_NOTIFICATION', 'content=CONTENT_TYPE_SONIFICATION', '<*>', 'tags=', 'bundle=null', '<*>')",1
E1044,"('<*>', 'afe:', 'bitwidth', '<*>', 'samplerate', '<*>', 'channels', '<*>', 'backend_idx', '<*>', 'usecase', '=', '<*>', 'device', '(speaker)')",2
E1045,"('[LOWI-Scan]', 'BSS', '<*>', 'FREQ:', '<*>', '<*>', '=', '<*>', 'cFreq2', '=', '<*>', 'Country', 'Code', '=', 'BR')",2
E1046,"('[LOWI-Scan]', 'BSS', 'ec:be:dd:0c:c8:f5', 'FREQ:', '<*>', '<*>', '=', '<*>', 'cFreq2', '=', '<*>', 'Country', 'Code', '=', 'BR')",1
E1047,"('[LOWI-Scan]', 'BSS', 'cc:d7:3c:af:f9:4c', 'FREQ:', '<*>', '<*>', '=', '<*>', 'cFreq2', '=', '<*>', 'Country', 'Code', '=', 'BR')",1
E1048,"('<*>', 'parseKeyboardGroupDef()', '<*>', '->', '0_resource_name_obfuscated', ':', 'WaitTime', '=', '<*>', 'ms', ':', 'RunTime', '=', '<*>', 'ms')",6
E1049,"('execvp', 'on', 'command', ""'iotop"", '-n', '<*>', '-m', '<*>', 'failed', '(error:', 'No', 'such', 'file', 'or', 'directory)')",1
E1050,"('Killing', '<*>', '(adj', '<*>', 'setSvc', '<*>', 'stop', '<*>', 'due', 'to', 'installPackageLI')",11
E1051,"('Slow', 'operation:', '<*>', 'so', 'far,', 'now', 'at', 'startProcess:', 'building', 'log', 'message')",7
E1052,"('Slow', 'operation:', '<*>', 'so', 'far,', 'now', 'at', 'startProcess:', 'returned', 'from', 'zygote!')",3
E1053,"('Slow', 'operation:', '<*>', 'so', 'far,', 'now', 'at', 'attachApplicationLocked:', 'immediately', 'before', 'bindApplication')",1
E1054,"('Slow', 'operation:', '<*>', 'so', 'far,', 'now', 'at', 'attachApplicationLocked:', 'immediately', 'after', 'bindApplication')",1
E1055,"('<*>', 'Specified', 'package', '<*>', 'under', 'uid', '<*>', 'but', 'it', 'is', 'not')",12
E1056,"('Unable', 'to', 'start', 'service', 'Intent', '{', '<*>', '}', '<*>', 'not', 'found')",4
E1057,"('Ignore', 'missing', 'legacy', 'kernel', 'path', 'in', 'bugreport', 'dump:', 'kernel', 'function', '<*>')",8
E1058,"('Powering', 'off', 'display', 'group', 'due', 'to', 'timeout', '(groupId=', '<*>', 'uid=', '<*>')",5
E1059,"('START', '<*>', '<*>', '<*>', '<*>', '<*>', '(has', 'extras)}', 'from', 'uid', '<*>')",3
E1060,"('Powering', 'off', 'display', 'group', 'due', 'to', 'power_button', '(groupId=', '<*>', 'uid=', '<*>')",1
E1061,"('Caused', 'by:', '<*>', 'open', 'failed:', 'ENOENT', '(No', 'such', 'file', 'or', 'directory)')",5
E1062,"('Unexpected', 'activity', 'event', 'reported!', '<*>', 'event', ':', '<*>', 'instanceId', ':', '<*>')",8
E1063,"('Unable', 'to', 'launch', 'app', '<*>', 'for', 'provider', '<*>', 'process', 'is', 'bad')",3
E1064,"('[liblp]bool', 'android::fs_mgr::IsEmptySuperImage(const', 'std::string', '&)', 'open', 'failed:', 'No', 'such', 'file', 'or', 'directory')",3
E1065,"('<*>', 'Transport', '<*>', 'registered', '<*>', 'after', 'first', 'request', '(delay', '=', '<*>')",2
E1066,"('JIT', 'allocated', '<*>', 'for', 'compiled', 'code', 'of', 'void', '<*>', '<*>', '<*>')",2
E1067,"('Average', 'major', 'GC', 'reclaim', 'bytes', 'ratio', '<*>', 'over', '<*>', 'GC', 'cycles')",1
E1068,"('Average', 'minor', 'GC', 'reclaim', 'bytes', 'ratio', 'nan', 'over', '<*>', 'GC', 'cycles')",1
E1069,"('START', '<*>', '<*>', '<*>', '<*>', 'cmp=com.whatsapp/.Conversation', '(has', 'extras)}', 'from', 'uid', '<*>')",1
E1070,"('Changing', 'focus', 'of', '<*>', 'to', 'null', 'from', '<*>', '<*>', '<*>', 'EXITING}')",1
E1071,"('Cannot', 'build', 'sitemap', 'pair', 'for', 'incomplete', 'names', '<*>', '<*>', 'de', 'conex├úonull')",1
E1072,"('Cannot', 'build', 'sitemap', 'pair', 'for', 'incomplete', 'names', '<*>', '<*>', 'e', 'vibra├º├úonull')",7
E1073,"('Cannot', 'build', 'sitemap', 'pair', 'for', 'incomplete', 'names', '<*>', '<*>', 'e', 'internetnull')",1
E1074,"('Cannot', 'build', 'sitemap', 'pair', 'for', 'incomplete', 'names', '<*>', '<*>', 'de', 'gestos')",1
E1075,"('Loading', 'bound', 'service', 'for', 'intent:', 'Intent', '{', '<*>', 'dat=chimera-action:', '<*>', '}')",3
E1076,"('Enabled', 'chat', 'transport', 'is', 'TRANSPORT_TACHYGRAM', '[CONTEXT', 'group_by=""TRANSPORT_TACHYGRAM""', '<*>', 'SECONDS""', '<*>', ']')",3
E1077,"('Phenotype', 'API', 'error.', 'Event', '#', '<*>', 'EventCode:', '<*>', '[CONTEXT', '<*>', ']')",2
E1078,"('Unable', 'to', 'get', 'current', 'config', 'index.', 'Current', 'codec', 'Config', 'is', 'null.')",62
E1079,"('<*>', '<*>', 'tftp-server', ':', 'INF', ':[tftp_server_utils.c,', '<*>', 'file', '<*>', ':', '<*>')",377
E1080,"('<*>', '<*>', 'tftp-server', ':', 'INF', ':[tftp_server.c,', '<*>', 'RRQ', 'was', 'successfully', 'processed.')",377
E1081,"(""'dumpstate'"", 'service', 'started', 'and', 'will', 'wait', 'for', 'a', 'call', 'to', 'startBugreport()')",1
E1082,"('***', 'command', ""'iotop"", '-n', '<*>', '-m', '<*>', 'failed:', 'exit', 'code', '<*>')",1
E1083,"('[Focus', 'entering', '<*>', '<*>', '(server),', 'reason=Window', 'became', 'focusable.', 'Previous', 'reason:', 'NOT_VISIBLE]')",38
E1084,"('[Focus', 'entering', '<*>', '<*>', '(server),', 'reason=Window', 'became', 'focusable.', 'Previous', 'reason:', 'NO_WINDOW]')",2
E1085,"('[Focus', 'entering', '<*>', '<*>', '(server),', 'reason=Window', 'became', 'focusable.', 'Previous', 'reason:', 'NOT_FOCUSABLE]')",1
E1086,"('<*>', '<*>', 'system_server,', '<*>', 'CompanionDeviceManagerService,', 'BLE', 'on,', 'but', 'BluetoothLeScanner', '==', 'null]')",1
E1087,"('suspend', 'all', 'histogram:\tSum:', '<*>', '<*>', 'C.I.', '<*>', 'Avg:', '<*>', 'Max:', '<*>')",1
E1088,"('[LOWI-Scan]', 'WipsScanUsingNL:', 'passive', 'scan', 'cached', '<*>', 'took', '<*>', 'ms,', 'err', '<*>')",1
E1089,"('Invalid', 'PhysicalChannelConfig', '<*>', 'Physical', 'cell', 'Id:', '<*>', 'is', 'over', 'limit.', '[PHONE0]')",23
E1090,"('RcsAvailability:', 'Subscription', 'Id:', '<*>', 'simId:', '<*>', '<*>', 'sipConnectionType:', 'DUAL_REG,', 'isRcsAvailable:', 'true')",1
E1091,"('<*>', '<*>', 'WaitingInMainSignalCatcherLoop,', '<*>', '<*>', '""Signal', 'Catcher""]:', 'reacting', 'to', 'signal', '<*>')",61
E1092,"('Not', 'touching', 'zip', 'file', 'since', 'neither', 'title', 'nor', 'description', 'are', 'set')",1
E1093,"('<*>', '<*>', 'check_usecases', 'curr', 'device:', 'speaker,', 'usecase', 'device:', 'backends', 'match', '<*>')",1
E1094,"('|', 'state=S', 'schedstat=(', '<*>', '<*>', '<*>', ')', '<*>', '<*>', '<*>', '<*>')",23
E1095,"('|', 'state=R', 'schedstat=(', '<*>', '<*>', '<*>', ')', '<*>', '<*>', '<*>', '<*>')",1
E1096,"('concurrent', 'copying', 'paused:\tSum:', '<*>', '<*>', 'C.I.', '<*>', 'Avg:', '<*>', 'Max:', '<*>')",1
E1097,"('Worker', 'result', 'SUCCESS', 'for', 'Work', '[', '<*>', 'tags={', '<*>', '}', ']')",1
E1098,"('concurrent', 'copying', 'throughput:', '<*>', '/', '<*>', 'per', 'cpu-time:', '<*>', '/', '<*>')",1
E1099,"('Current', 'JIT', 'code', 'cache', 'size', '(used', '/', 'resident):', '<*>', '/', '<*>')",1
E1100,"('Current', 'JIT', 'data', 'cache', 'size', '(used', '/', 'resident):', '<*>', '/', '<*>')",1
E1101,"('intercept', 'for', 'pid', '<*>', 'and', 'type', 'kDebuggerdJavaBacktrace', 'terminated:', 'due', 'to', 'input')",1
E1102,"('intercept', 'for', 'pid', '<*>', 'and', 'type', 'kDebuggerdNativeBacktrace', 'terminated:', 'due', 'to', 'timeout')",1
E1103,"('The', 'package', 'name(android)', 'provided', 'does', 'not', 'correspond', 'to', 'the', 'uid', '<*>')",2
E1104,"('<*>', 'Sharing', 'notice', 'not', 'show,', '[max', 'display:', '<*>', 'actual', 'display:', '<*>')",3
E1105,"('Default', 'boot', 'image', 'check', 'failed,', 'could', 'not', 'stat:', '<*>', 'Permission', 'denied')",1
E1106,"('Minimal', 'boot', 'image', 'check', 'failed,', 'could', 'not', 'stat:', '<*>', 'Permission', 'denied')",1
E1107,"('<*>', 'is', '<=', '<*>', 'Not', 'signalling', 'any', 'more', 'buffers', 'to', 'client')",1
E1108,"('Configuring', '<*>', 'for', 'unbundled', 'product', 'apk', '<*>', '<*>', 'uses_libraries=libcdsprpc.so:libfastcvopt.so:libOpenCL.so:libqti-perfd-client.so,', '<*>', '<*>')",1
E1109,"('<*>', '<*>', '<*>', '<*>', 'has', 'FLAG_SLIPPERY.', 'Please', 'report', 'this', 'in', '<*>')",1
E1110,"('audio_extn_sound_trigger_update_device_status:', 'device', '<*>', 'of', 'type', '<*>', 'for', 'Event', '<*>', 'with', '<*>')",4
E1111,"('audio_extn_sound_trigger_update_stream_status:', 'uc_info->id', '<*>', 'of', 'type', '<*>', 'for', 'Event', '<*>', 'with', '<*>')",4
E1112,"('(REDACTED)', 'Sending', 'update', 'to', 'icing', 'for', '%d', 'files', 'to', 'MusicRecording', 'corpus.')",1
E1113,"('(REDACTED)', 'Sending', 'update', 'to', 'icing', 'for', '%d', 'files', 'to', '%s', 'corpus.')",2
E1114,"('Unable', 'to', 'read', 'link', 'for', '<*>', 'No', 'such', 'file', 'or', 'directory')",2
E1115,"('Force', 'stopping', '<*>', '<*>', '<*>', 'pkg', 'removed')",12
E1116,"('CarModeTracker:', 'Package', '<*>', 'is', 'not', 'tracked.:', '<*>')",6
E1117,"('startMonitoring', 'for', 'IAudioPolicyService', 'command', '<*>', 'endTime', '<*>')",3
E1118,"('stopMonitoring', 'for', 'IAudioPolicyService', 'command', '<*>', 'endTime', '<*>')",3
E1119,"('startMonitoring', 'for', 'IAudioFlinger', 'command', '<*>', 'endTime', '<*>')",3
E1120,"('stopMonitoring', 'for', 'IAudioFlinger', 'command', '<*>', 'endTime', '<*>')",3
E1121,"('InCallController:', 'updateCarModeForConnections:', 'car', 'mode', 'apps:', ':', '<*>')",6
E1122,"('Start', 'proc', '<*>', 'for', 'content', 'provider', '<*>')",38
E1123,"('Failed', 'to', 'measure', 'fs-verity,', 'errno', '<*>', '<*>')",16
E1124,"('appDiedLocked:', '<*>', '<*>', '<*>', 'fromBinderDied=true', 'isKilledByAm=true', 'reason=null')",155
E1125,"('appDiedLocked:', '<*>', '<*>', '<*>', 'fromBinderDied=true', 'isKilledByAm=false', 'reason=null')",17
E1126,"('SURFACE', 'SHOW', 'Surface(name=Splash', 'Screen', '<*>', 'on', '<*>')",9
E1127,"('SURFACE', 'hide', 'Surface(name=Splash', 'Screen', '<*>', 'on', '<*>')",9
E1128,"('<*>', 'long', 'enough', '<*>', '<*>', '<*>', '<*>')",1
E1129,"('<*>', 'getDelightMetadataUriAndVersion():', 'Phenotype', '<*>', '<*>', '<*>', '<*>')",1
E1130,"('<*>', 'SuperDelightManager#syncDownloadableLanguageModels(delight):', '[OnDevice]', '<*>', '<*>', '<*>', '<*>')",1
E1131,"('<*>', 'supported:', 'NUM_PERIPHERALS', '<*>', '<*>', '<*>', '<*>')",1
E1132,"('<*>', 'stats', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1133,"('<*>', 'with:', 'three-finger', '<*>', 'PointerEventDispatcher0', '<*>', '')",1
E1134,"('<*>', 'pid', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1135,"('<*>', '<*>', '<*>', '<*>', '(still', '<*>', 'up)')",1
E1136,"('<*>', 'loader', '<*>', '<*>', '<*>', '<*>', 'loadModule2NoCrashUtils')",1
E1137,"('<*>', 'check_usecases', 'num.of', '<*>', '<*>', '<*>', '<*>')",1
E1138,"('<*>', 'putInCache:Num', 'of', '<*>', '<*>', '<*>', '<*>')",1
E1139,"('<*>', 'processMeasurementResults:', 'No', '<*>', 'Request.', '<*>', 'measurements')",1
E1140,"('<*>', 'Clear', 'cache', '<*>', 'languages:', '<*>', 'true')",1
E1141,"('<*>', 'spurious', 'wake', '<*>', 'back', '<*>', 'work')",1
E1142,"('Failed', 'to', 'find', 'provider', 'info', 'for', '<*>')",8
E1143,"('PhoneAccountRegistrar:', 'Modify', 'account:', '<*>', '***,', '<*>', 'TSI.rPA@A8I')",1
E1144,"('PhoneAccountRegistrar:', 'Modify', 'account:', '<*>', '***,', '<*>', 'TSI.rPA@A8Q')",1
E1145,"('bta_av_co_get_active_peer:', 'peer', 'index', 'out', 'of', 'bounds:', '<*>')",2
E1146,"('disable_audio_route:', 'reset', 'and', 'update', 'mixer', 'path:', 'spkr-vi-record')",1
E1147,"('Restarting', 'Bluetooth', 'due', 'to', 'init', 'flag', 'change')",2
E1148,"('<*>', '<*>', 'Successfully', 'completed', 'dumping', 'debug', 'info.')",2
E1149,"('<*>', 'ignoring', 'since', 'foreground', 'id', 'is', '<*>')",2
E1150,"('enable_audio_route:', 'apply', 'mixer', 'and', 'update', 'path:', 'spkr-vi-record')",1
